target,stance,stance_type,comment_id,comment_date
Conservatives,AGAINST,EXPLICIT,708433671,2012-11-12 19:13:16
Media,AGAINST,EXPLICIT,708433671,2012-11-12 19:13:16
Capitalism,AGAINST,EXPLICIT,708433671,2012-11-12 19:13:16
Republicans (GOP),AGAINST,EXPLICIT,708433671,2012-11-12 19:13:16
The government,AGAINST,EXPLICIT,695949585,2012-10-30 04:14:53
Crime,AGAINST,EXPLICIT,695949585,2012-10-30 04:14:53
Politicians,AGAINST,EXPLICIT,695949585,2012-10-30 04:14:53
Republicans (GOP),AGAINST,EXPLICIT,695949585,2012-10-30 04:14:53
The government,FAVOR,EXPLICIT,710506918,2012-11-14 23:06:02
America / USA,FAVOR,EXPLICIT,710506918,2012-11-14 23:06:02
Liberals,FAVOR,IMPLICIT,710506918,2012-11-14 23:06:02
Progressives,FAVOR,IMPLICIT,710506918,2012-11-14 23:06:02
Social welfare,FAVOR,EXPLICIT,710506918,2012-11-14 23:06:02
Democrats,FAVOR,IMPLICIT,710506918,2012-11-14 23:06:02
Economy is good,AGAINST,EXPLICIT,710506918,2012-11-14 23:06:02
Jobs are (available | good),FAVOR,EXPLICIT,710506918,2012-11-14 23:06:02
Republicans (GOP),AGAINST,EXPLICIT,710506918,2012-11-14 23:06:02
The government,AGAINST,EXPLICIT,720996823,2012-11-28 03:38:35
Socialism / Communism,AGAINST,EXPLICIT,720996823,2012-11-28 03:38:35
Liberals,AGAINST,IMPLICIT,720996823,2012-11-28 03:38:35
Progressives,AGAINST,IMPLICIT,720996823,2012-11-28 03:38:35
Politicians,AGAINST,IMPLICIT,720996823,2012-11-28 03:38:35
Social welfare,AGAINST,EXPLICIT,720996823,2012-11-28 03:38:35
Democrats,AGAINST,IMPLICIT,720996823,2012-11-28 03:38:35
Economy is good,AGAINST,IMPLICIT,720996823,2012-11-28 03:38:35
Taxes are (good | fair),AGAINST,IMPLICIT,720996823,2012-11-28 03:38:35
Capitalism,FAVOR,IMPLICIT,720996823,2012-11-28 03:38:35
Progressives,FAVOR,EXPLICIT,711408437,2012-11-16 02:06:41
Politicians,AGAINST,EXPLICIT,711408437,2012-11-16 02:06:41
Social welfare,FAVOR,EXPLICIT,711408437,2012-11-16 02:06:41
Conservatives,AGAINST,EXPLICIT,711408437,2012-11-16 02:06:41
Military,AGAINST,EXPLICIT,711408437,2012-11-16 02:06:41
Healthcare,FAVOR,EXPLICIT,711408437,2012-11-16 02:06:41
Immigration / immigrants,FAVOR,EXPLICIT,711408437,2012-11-16 02:06:41
Republicans (GOP),AGAINST,EXPLICIT,711408437,2012-11-16 02:06:41
Conservatives,AGAINST,IMPLICIT,716124577,2012-11-21 20:03:18
Republicans (GOP),AGAINST,IMPLICIT,716124577,2012-11-21 20:03:18
Social welfare,FAVOR,EXPLICIT,684836036,2012-10-17 02:54:13
Elites,AGAINST,EXPLICIT,684836036,2012-10-17 02:54:13
Taxes are (good | fair),AGAINST,EXPLICIT,684836036,2012-10-17 02:54:13
Republicans (GOP),AGAINST,EXPLICIT,684836036,2012-10-17 02:54:13
Barack Obama,FAVOR,EXPLICIT,689771765,2012-10-23 05:57:45
Barack Obama,FAVOR,EXPLICIT,759161206,2013-01-07 18:16:47
Barack Obama,FAVOR,EXPLICIT,697585807,2012-11-01 05:50:01
Liberals,FAVOR,IMPLICIT,697585807,2012-11-01 05:50:01
Progressives,FAVOR,IMPLICIT,697585807,2012-11-01 05:50:01
Democrats,FAVOR,EXPLICIT,697585807,2012-11-01 05:50:01
Conservatives,AGAINST,IMPLICIT,697585807,2012-11-01 05:50:01
Republicans (GOP),AGAINST,EXPLICIT,697585807,2012-11-01 05:50:01
Conservatives,AGAINST,EXPLICIT,728739877,2012-12-05 22:45:57
Fascism / Nazism,AGAINST,IMPLICIT,727325661,2012-12-04 17:06:57
Healthcare,FAVOR,EXPLICIT,699167107,2012-11-02 23:23:44
Drugs,FAVOR,EXPLICIT,699167107,2012-11-02 23:23:44
The government,AGAINST,EXPLICIT,722692619,2012-11-29 15:44:09
America / USA,AGAINST,EXPLICIT,722692619,2012-11-29 15:44:09
Fossil fuels,AGAINST,EXPLICIT,722692619,2012-11-29 15:44:09
Politicians,AGAINST,EXPLICIT,722692619,2012-11-29 15:44:09
Democrats,FAVOR,EXPLICIT,722692619,2012-11-29 15:44:09
Conservatives,AGAINST,EXPLICIT,722692619,2012-11-29 15:44:09
Republicans (GOP),AGAINST,EXPLICIT,722692619,2012-11-29 15:44:09
Barack Obama,AGAINST,EXPLICIT,754700120,2013-01-03 18:06:21
The government,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Barack Obama,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
America / USA,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Liberals,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Progressives,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Politicians,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Social welfare,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Democrats,FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Conservatives,AGAINST,EXPLICIT,741784731,2012-12-18 15:41:50
Taxes are (good | fair),FAVOR,EXPLICIT,741784731,2012-12-18 15:41:50
Republicans (GOP),AGAINST,EXPLICIT,741784731,2012-12-18 15:41:50
America / USA,AGAINST,EXPLICIT,764090134,2013-01-11 20:20:20
Crime,AGAINST,EXPLICIT,764090134,2013-01-11 20:20:20
Movies,AGAINST,EXPLICIT,764090134,2013-01-11 20:20:20
Media,AGAINST,EXPLICIT,764090134,2013-01-11 20:20:20
Elites,AGAINST,IMPLICIT,714297559,2012-11-19 23:31:17
Media,AGAINST,EXPLICIT,714297559,2012-11-19 23:31:17
The government,AGAINST,EXPLICIT,732688972,2012-12-10 21:34:32
America / USA,AGAINST,EXPLICIT,732688972,2012-12-10 21:34:32
Politicians,AGAINST,EXPLICIT,732688972,2012-12-10 21:34:32
Social welfare,FAVOR,EXPLICIT,732688972,2012-12-10 21:34:32
Elites,AGAINST,EXPLICIT,732688972,2012-12-10 21:34:32
Economy is good,AGAINST,EXPLICIT,732688972,2012-12-10 21:34:32
The government,AGAINST,EXPLICIT,743217721,2012-12-20 01:09:44
Barack Obama,AGAINST,EXPLICIT,743217721,2012-12-20 01:09:44
Progressives,AGAINST,IMPLICIT,743217721,2012-12-20 01:09:44
Politicians,AGAINST,EXPLICIT,743217721,2012-12-20 01:09:44
Social welfare,AGAINST,EXPLICIT,743217721,2012-12-20 01:09:44
Democrats,AGAINST,IMPLICIT,743217721,2012-12-20 01:09:44
Crime,AGAINST,EXPLICIT,763299267,2013-01-11 03:49:21
Elites,AGAINST,EXPLICIT,763299267,2013-01-11 03:49:21
Conservatives,AGAINST,EXPLICIT,763299267,2013-01-11 03:49:21
Healthcare,AGAINST,EXPLICIT,763299267,2013-01-11 03:49:21
Republicans (GOP),AGAINST,EXPLICIT,763299267,2013-01-11 03:49:21
America / USA,AGAINST,EXPLICIT,745891335,2012-12-23 02:13:40
Crime,AGAINST,EXPLICIT,745891335,2012-12-23 02:13:40
Social welfare,FAVOR,IMPLICIT,733356574,2012-12-11 19:16:22
Conservatives,AGAINST,IMPLICIT,733356574,2012-12-11 19:16:22
Healthcare,FAVOR,EXPLICIT,733356574,2012-12-11 19:16:22
Republicans (GOP),AGAINST,IMPLICIT,733356574,2012-12-11 19:16:22
Climate change is (real | a problem),FAVOR,EXPLICIT,779052573,2013-01-26 16:34:50
The government,AGAINST,EXPLICIT,762636376,2013-01-10 17:14:44
Politicians,AGAINST,EXPLICIT,762636376,2013-01-10 17:14:44
Media,AGAINST,EXPLICIT,762636376,2013-01-10 17:14:44
Republicans (GOP),AGAINST,EXPLICIT,762636376,2013-01-10 17:14:44
America / USA,AGAINST,EXPLICIT,781272694,2013-01-29 00:06:42
Socialism / Communism,FAVOR,IMPLICIT,781272694,2013-01-29 00:06:42
Social welfare,FAVOR,IMPLICIT,781272694,2013-01-29 00:06:42
Economy is good,AGAINST,EXPLICIT,781272694,2013-01-29 00:06:42
Military,AGAINST,EXPLICIT,781272694,2013-01-29 00:06:42
Capitalism,AGAINST,IMPLICIT,781272694,2013-01-29 00:06:42
Elites,AGAINST,EXPLICIT,730289347,2012-12-07 17:00:31
Economy is good,AGAINST,EXPLICIT,730289347,2012-12-07 17:00:31
Taxes are (good | fair),AGAINST,EXPLICIT,730289347,2012-12-07 17:00:31
Capitalism,AGAINST,EXPLICIT,730289347,2012-12-07 17:00:31
Republicans (GOP),AGAINST,EXPLICIT,730289347,2012-12-07 17:00:31
Journalists,AGAINST,IMPLICIT,769360049,2013-01-16 01:01:23
Liberals,AGAINST,IMPLICIT,769360049,2013-01-16 01:01:23
Elites,AGAINST,IMPLICIT,769360049,2013-01-16 01:01:23
Conservatives,AGAINST,IMPLICIT,769360049,2013-01-16 01:01:23
Media,AGAINST,IMPLICIT,769360049,2013-01-16 01:01:23
Republicans (GOP),AGAINST,IMPLICIT,769360049,2013-01-16 01:01:23
The government,AGAINST,EXPLICIT,787408198,2013-02-03 16:55:02
Politicians,AGAINST,EXPLICIT,787408198,2013-02-03 16:55:02
Elites,AGAINST,EXPLICIT,787408198,2013-02-03 16:55:02
The government,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
Barack Obama,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
America / USA,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
Politicians,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
Social welfare,FAVOR,EXPLICIT,711583788,2012-11-16 06:22:48
Elites,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
Economy is good,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
Capitalism,AGAINST,EXPLICIT,711583788,2012-11-16 06:22:48
Journalists,FAVOR,EXPLICIT,784637907,2013-01-31 16:29:12
America / USA,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Politicians,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Social welfare,FAVOR,EXPLICIT,784637907,2013-01-31 16:29:12
Elites,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Economy is good,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Food,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Taxes are (good | fair),AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Media,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Capitalism,AGAINST,EXPLICIT,784637907,2013-01-31 16:29:12
Barack Obama,FAVOR,EXPLICIT,767489236,2013-01-14 16:42:27
Democrats,AGAINST,EXPLICIT,767489236,2013-01-14 16:42:27
Republicans (GOP),AGAINST,EXPLICIT,767489236,2013-01-14 16:42:27
Feminism,FAVOR,EXPLICIT,777088726,2013-01-24 19:09:01
Journalists,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
The government,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
America / USA,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Liberals,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Politicians,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Elites,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Economy is good,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Military,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Media,AGAINST,EXPLICIT,783826401,2013-01-30 22:51:26
Barack Obama,FAVOR,EXPLICIT,691561146,2012-10-24 23:52:38
Liberals,FAVOR,IMPLICIT,691561146,2012-10-24 23:52:38
Progressives,FAVOR,IMPLICIT,691561146,2012-10-24 23:52:38
Politicians,AGAINST,EXPLICIT,691561146,2012-10-24 23:52:38
Democrats,FAVOR,IMPLICIT,691561146,2012-10-24 23:52:38
Conservatives,AGAINST,IMPLICIT,691561146,2012-10-24 23:52:38
Republicans (GOP),AGAINST,EXPLICIT,691561146,2012-10-24 23:52:38
Hobbies,FAVOR,EXPLICIT,747363252,2012-12-25 16:47:43
Music,FAVOR,EXPLICIT,747363252,2012-12-25 16:47:43
Diversity,FAVOR,EXPLICIT,747363252,2012-12-25 16:47:43
The government,AGAINST,EXPLICIT,771806783,2013-01-18 15:23:26
The government,AGAINST,EXPLICIT,780897691,2013-01-28 17:37:50
Barack Obama,AGAINST,EXPLICIT,780897691,2013-01-28 17:37:50
America / USA,AGAINST,EXPLICIT,780897691,2013-01-28 17:37:50
Politicians,AGAINST,EXPLICIT,780897691,2013-01-28 17:37:50
Elites,AGAINST,EXPLICIT,780897691,2013-01-28 17:37:50
Vaccines,AGAINST,EXPLICIT,767675650,2013-01-14 19:39:48
Healthcare,AGAINST,EXPLICIT,767675650,2013-01-14 19:39:48
Drugs,AGAINST,EXPLICIT,767675650,2013-01-14 19:39:48
The government,AGAINST,EXPLICIT,780976929,2013-01-28 19:21:28
America / USA,AGAINST,EXPLICIT,780976929,2013-01-28 19:21:28
Economy is good,AGAINST,EXPLICIT,780976929,2013-01-28 19:21:28
Media,AGAINST,EXPLICIT,780976929,2013-01-28 19:21:28
Conservatives,AGAINST,EXPLICIT,792488842,2013-02-08 01:13:46
Climate change is (real | a problem),FAVOR,EXPLICIT,816168093,2013-03-01 04:42:36
Fossil fuels,AGAINST,EXPLICIT,816168093,2013-03-01 04:42:36
Christians,AGAINST,EXPLICIT,774979969,2013-01-22 18:03:33
Christianity,AGAINST,EXPLICIT,774979969,2013-01-22 18:03:33
The government,AGAINST,IMPLICIT,788634178,2013-02-04 21:46:04
Politicians,AGAINST,IMPLICIT,788634178,2013-02-04 21:46:04
Republicans (GOP),AGAINST,IMPLICIT,788634178,2013-02-04 21:46:04
Media,AGAINST,EXPLICIT,765267389,2013-01-12 22:18:54
Barack Obama,FAVOR,EXPLICIT,733731400,2012-12-12 06:36:06
Conservatives,AGAINST,EXPLICIT,733731400,2012-12-12 06:36:06
Republicans (GOP),AGAINST,EXPLICIT,733731400,2012-12-12 06:36:06
Democrats,FAVOR,EXPLICIT,835418549,2013-03-20 03:53:27
Republicans (GOP),FAVOR,EXPLICIT,835418549,2013-03-20 03:53:27
The government,AGAINST,EXPLICIT,865287153,2013-04-16 16:51:16
Healthcare,FAVOR,EXPLICIT,865287153,2013-04-16 16:51:16
Drugs,FAVOR,EXPLICIT,865287153,2013-04-16 16:51:16
The government,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Liberals,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Progressives,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Politicians,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Democrats,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Economy is good,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Capitalism,AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Jobs are (available | good),AGAINST,EXPLICIT,857550063,2013-04-09 13:11:18
Climate change is (real | a problem),FAVOR,EXPLICIT,765123921,2013-01-12 19:17:07
Hillary Clinton,AGAINST,EXPLICIT,820033147,2013-03-05 15:05:22
The government,AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
America / USA,AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
Politicians,AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
Social welfare,FAVOR,EXPLICIT,836134158,2013-03-20 16:32:01
Elites,AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
Economy is good,AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
Taxes are (good | fair),AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
Healthcare,FAVOR,EXPLICIT,836134158,2013-03-20 16:32:01
Capitalism,AGAINST,EXPLICIT,836134158,2013-03-20 16:32:01
Economy is good,AGAINST,EXPLICIT,837580752,2013-03-21 20:40:03
Capitalism,AGAINST,EXPLICIT,837580752,2013-03-21 20:40:03
Republicans (GOP),AGAINST,EXPLICIT,837580752,2013-03-21 20:40:03
The government,AGAINST,EXPLICIT,796713511,2013-02-12 17:29:42
Crime,FAVOR,EXPLICIT,796713511,2013-02-12 17:29:42
Drugs,AGAINST,EXPLICIT,796713511,2013-02-12 17:29:42
Christians,FAVOR,EXPLICIT,868288347,2013-04-19 14:51:16
Christianity,FAVOR,EXPLICIT,868288347,2013-04-19 14:51:16
The government,AGAINST,EXPLICIT,828530278,2013-03-14 00:33:08
Social media,AGAINST,EXPLICIT,828530278,2013-03-14 00:33:08
Capitalism,AGAINST,EXPLICIT,828530278,2013-03-14 00:33:08
The government,FAVOR,EXPLICIT,842475145,2013-03-26 05:51:47
America / USA,FAVOR,EXPLICIT,842475145,2013-03-26 05:51:47
Crime,FAVOR,EXPLICIT,842475145,2013-03-26 05:51:47
Social welfare,FAVOR,EXPLICIT,842475145,2013-03-26 05:51:47
Scientists,FAVOR,EXPLICIT,842475145,2013-03-26 05:51:47
Economy is good,FAVOR,EXPLICIT,842475145,2013-03-26 05:51:47
Diversity,FAVOR,EXPLICIT,878987271,2013-04-29 01:42:51
The government,AGAINST,EXPLICIT,875332925,2013-04-25 12:34:57
Social welfare,AGAINST,EXPLICIT,875332925,2013-04-25 12:34:57
The government,AGAINST,EXPLICIT,881759867,2013-05-02 00:35:42
America / USA,AGAINST,EXPLICIT,881759867,2013-05-02 00:35:42
Liberals,FAVOR,EXPLICIT,881759867,2013-05-02 00:35:42
Politicians,AGAINST,EXPLICIT,881759867,2013-05-02 00:35:42
Conservatives,AGAINST,EXPLICIT,881759867,2013-05-02 00:35:42
The government,AGAINST,EXPLICIT,841703000,2013-03-25 14:28:56
Politicians,AGAINST,EXPLICIT,841703000,2013-03-25 14:28:56
Economy is good,AGAINST,EXPLICIT,841703000,2013-03-25 14:28:56
Capitalism,AGAINST,EXPLICIT,841703000,2013-03-25 14:28:56
Journalists,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
The government,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
America / USA,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Politicians,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Social welfare,FAVOR,EXPLICIT,840770852,2013-03-24 15:55:46
Elites,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Conservatives,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Economy is good,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Media,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Capitalism,AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
Republicans (GOP),AGAINST,EXPLICIT,840770852,2013-03-24 15:55:46
The government,AGAINST,EXPLICIT,883359265,2013-05-03 14:02:57
Politicians,AGAINST,EXPLICIT,883359265,2013-05-03 14:02:57
Democrats,AGAINST,EXPLICIT,883359265,2013-05-03 14:02:57
Conservatives,AGAINST,EXPLICIT,883359265,2013-05-03 14:02:57
Republicans (GOP),AGAINST,EXPLICIT,883359265,2013-05-03 14:02:57
America / USA,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Socialism / Communism,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Liberals,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Progressives,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Social welfare,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Democrats,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Conservatives,AGAINST,EXPLICIT,846130493,2013-03-29 13:44:55
Healthcare,FAVOR,EXPLICIT,846130493,2013-03-29 13:44:55
Capitalism,AGAINST,EXPLICIT,846130493,2013-03-29 13:44:55
Republicans (GOP),AGAINST,EXPLICIT,846130493,2013-03-29 13:44:55
The government,FAVOR,EXPLICIT,860746013,2013-04-12 10:38:44
Barack Obama,FAVOR,EXPLICIT,860746013,2013-04-12 10:38:44
Politicians,FAVOR,EXPLICIT,860746013,2013-04-12 10:38:44
Joe Biden,AGAINST,EXPLICIT,860746013,2013-04-12 10:38:44
Democrats,FAVOR,EXPLICIT,860746013,2013-04-12 10:38:44
Conservatives,AGAINST,EXPLICIT,860746013,2013-04-12 10:38:44
Taxes are (good | fair),FAVOR,EXPLICIT,860746013,2013-04-12 10:38:44
Republicans (GOP),AGAINST,EXPLICIT,860746013,2013-04-12 10:38:44
The government,AGAINST,EXPLICIT,836342943,2013-03-20 20:44:28
Socialism / Communism,FAVOR,IMPLICIT,836342943,2013-03-20 20:44:28
Social welfare,FAVOR,EXPLICIT,836342943,2013-03-20 20:44:28
Economy is good,AGAINST,IMPLICIT,836342943,2013-03-20 20:44:28
Military,AGAINST,EXPLICIT,836342943,2013-03-20 20:44:28
Taxes are (good | fair),FAVOR,IMPLICIT,836342943,2013-03-20 20:44:28
Healthcare,AGAINST,EXPLICIT,836342943,2013-03-20 20:44:28
Capitalism,AGAINST,EXPLICIT,836342943,2013-03-20 20:44:28
The government,AGAINST,EXPLICIT,862692537,2013-04-14 02:50:27
Barack Obama,FAVOR,EXPLICIT,862692537,2013-04-14 02:50:27
Liberals,FAVOR,IMPLICIT,862692537,2013-04-14 02:50:27
Progressives,FAVOR,EXPLICIT,862692537,2013-04-14 02:50:27
Politicians,AGAINST,EXPLICIT,862692537,2013-04-14 02:50:27
Social welfare,FAVOR,EXPLICIT,862692537,2013-04-14 02:50:27
Democrats,FAVOR,IMPLICIT,862692537,2013-04-14 02:50:27
Conservatives,AGAINST,EXPLICIT,862692537,2013-04-14 02:50:27
Military,AGAINST,EXPLICIT,862692537,2013-04-14 02:50:27
Taxes are (good | fair),FAVOR,EXPLICIT,862692537,2013-04-14 02:50:27
Capitalism,AGAINST,EXPLICIT,862692537,2013-04-14 02:50:27
Jobs are (available | good),FAVOR,EXPLICIT,862692537,2013-04-14 02:50:27
Republicans (GOP),AGAINST,IMPLICIT,862692537,2013-04-14 02:50:27
Conservatives,AGAINST,EXPLICIT,885257127,2013-05-05 13:00:33
Republicans (GOP),AGAINST,EXPLICIT,890056212,2013-05-08 21:33:03
The government,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Barack Obama,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Liberals,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Progressives,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Politicians,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Democrats,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Conservatives,AGAINST,EXPLICIT,880473054,2013-04-30 15:10:39
Elites,AGAINST,EXPLICIT,895566277,2013-05-13 03:37:44
Donald Trump,AGAINST,IMPLICIT,859713660,2013-04-11 14:32:05
The government,AGAINST,IMPLICIT,859713660,2013-04-11 14:32:05
Politicians,AGAINST,IMPLICIT,859713660,2013-04-11 14:32:05
Elites,AGAINST,IMPLICIT,859713660,2013-04-11 14:32:05
Joe Biden,FAVOR,IMPLICIT,859713660,2013-04-11 14:32:05
Democrats,FAVOR,IMPLICIT,859713660,2013-04-11 14:32:05
Conservatives,AGAINST,IMPLICIT,859713660,2013-04-11 14:32:05
Republicans (GOP),AGAINST,IMPLICIT,859713660,2013-04-11 14:32:05
Vegetarians / Vegans,FAVOR,EXPLICIT,881335268,2013-05-01 15:34:01
Food,FAVOR,EXPLICIT,881335268,2013-05-01 15:34:01
The government,FAVOR,IMPLICIT,899591023,2013-05-16 19:03:57
Social welfare,FAVOR,IMPLICIT,899591023,2013-05-16 19:03:57
Economy is good,FAVOR,IMPLICIT,899591023,2013-05-16 19:03:57
Food,FAVOR,EXPLICIT,899591023,2013-05-16 19:03:57
Healthcare,FAVOR,IMPLICIT,899591023,2013-05-16 19:03:57
Capitalism,FAVOR,EXPLICIT,899591023,2013-05-16 19:03:57
Jobs are (available | good),FAVOR,IMPLICIT,899591023,2013-05-16 19:03:57
Christians,FAVOR,EXPLICIT,868257703,2013-04-19 14:15:19
Islam,FAVOR,EXPLICIT,868257703,2013-04-19 14:15:19
Muslims,FAVOR,EXPLICIT,868257703,2013-04-19 14:15:19
Christianity,FAVOR,EXPLICIT,868257703,2013-04-19 14:15:19
Terrorism,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Christians,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Crime,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Fossil fuels,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Islam,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Muslims,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Elites,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Christianity,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Military,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
Capitalism,AGAINST,EXPLICIT,868362663,2013-04-19 16:18:39
The government,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
America / USA,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Politicians,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Elites,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Conservatives,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Economy is good,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Capitalism,AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Republicans (GOP),AGAINST,EXPLICIT,879917242,2013-04-29 21:30:14
Barack Obama,FAVOR,EXPLICIT,886713044,2013-05-06 18:25:34
The government,AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
America / USA,AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
Liberals,FAVOR,IMPLICIT,864725221,2013-04-15 23:05:17
Progressives,FAVOR,IMPLICIT,864725221,2013-04-15 23:05:17
Politicians,AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
Social welfare,FAVOR,IMPLICIT,864725221,2013-04-15 23:05:17
Elites,AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
Democrats,FAVOR,IMPLICIT,864725221,2013-04-15 23:05:17
Conservatives,AGAINST,IMPLICIT,864725221,2013-04-15 23:05:17
Economy is good,AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
Taxes are (good | fair),AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
Capitalism,AGAINST,EXPLICIT,864725221,2013-04-15 23:05:17
Republicans (GOP),AGAINST,IMPLICIT,864725221,2013-04-15 23:05:17
Republicans (GOP),AGAINST,EXPLICIT,876108859,2013-04-26 02:48:35
Climate change is (real | a problem),AGAINST,EXPLICIT,871536156,2013-04-21 22:03:10
Scientists,AGAINST,EXPLICIT,871536156,2013-04-21 22:03:10
The government,FAVOR,EXPLICIT,872791410,2013-04-23 02:23:34
Liberals,FAVOR,EXPLICIT,872791410,2013-04-23 02:23:34
Politicians,FAVOR,EXPLICIT,872791410,2013-04-23 02:23:34
Democrats,FAVOR,EXPLICIT,872791410,2013-04-23 02:23:34
Journalists,AGAINST,EXPLICIT,897071557,2013-05-14 13:59:48
Politicians,AGAINST,EXPLICIT,897071557,2013-05-14 13:59:48
Liberals,FAVOR,EXPLICIT,910798958,2013-05-28 11:17:46
Progressives,FAVOR,EXPLICIT,910798958,2013-05-28 11:17:46
Politicians,AGAINST,EXPLICIT,910798958,2013-05-28 11:17:46
Democrats,FAVOR,EXPLICIT,910798958,2013-05-28 11:17:46
Conservatives,AGAINST,EXPLICIT,910798958,2013-05-28 11:17:46
Republicans (GOP),AGAINST,EXPLICIT,910798958,2013-05-28 11:17:46
Scientists,FAVOR,EXPLICIT,919961180,2013-06-05 16:46:55
Healthcare,FAVOR,EXPLICIT,919961180,2013-06-05 16:46:55
