target,stance,stance_type,comment_id,comment_date
Hillary Clinton,AGAINST,EXPLICIT,4388954379,2019-03-22 03:25:09
Socialism / Communism,AGAINST,EXPLICIT,4439181674,2019-04-26 17:11:40
America / USA,FAVOR,IMPLICIT,4439181674,2019-04-26 17:11:40
Democrats,AGAINST,EXPLICIT,4439181674,2019-04-26 17:11:40
The government,AGAINST,EXPLICIT,4439181674,2019-04-26 17:11:40
Liberals,AGAINST,EXPLICIT,4439181674,2019-04-26 17:11:40
Progressives,AGAINST,EXPLICIT,4439181674,2019-04-26 17:11:40
Crime,AGAINST,EXPLICIT,4397969804,2019-03-27 13:31:18
Hillary Clinton,AGAINST,EXPLICIT,4397969804,2019-03-27 13:31:18
Politicians,AGAINST,EXPLICIT,4397969804,2019-03-27 13:31:18
Liberals,AGAINST,EXPLICIT,4484599611,2019-05-31 21:16:33
Media,AGAINST,EXPLICIT,4402900945,2019-03-30 20:44:25
Social media,AGAINST,EXPLICIT,4402900945,2019-03-30 20:44:25
Abortion,AGAINST,EXPLICIT,4310440546,2019-01-28 04:13:50
Nancy Pelosi,AGAINST,EXPLICIT,4310440546,2019-01-28 04:13:50
Democrats,AGAINST,IMPLICIT,4324071947,2019-02-05 23:13:22
The government,AGAINST,IMPLICIT,4324071947,2019-02-05 23:13:22
Republicans (GOP),AGAINST,EXPLICIT,4328496323,2019-02-08 18:43:08
Politicians,AGAINST,EXPLICIT,4328496323,2019-02-08 18:43:08
Music,AGAINST,EXPLICIT,4303454610,2019-01-23 17:18:19
Fascism / Nazism,AGAINST,EXPLICIT,4303454610,2019-01-23 17:18:19
Diversity,AGAINST,EXPLICIT,4303454610,2019-01-23 17:18:19
Media,AGAINST,EXPLICIT,4303454610,2019-01-23 17:18:19
Democrats,AGAINST,EXPLICIT,4303454610,2019-01-23 17:18:19
Liberals,AGAINST,EXPLICIT,4303454610,2019-01-23 17:18:19
The government,AGAINST,EXPLICIT,4341117975,2019-02-17 00:38:13
Republicans (GOP),FAVOR,EXPLICIT,4335951314,2019-02-13 17:39:28
America / USA,FAVOR,EXPLICIT,4335951314,2019-02-13 17:39:28
Conservatives,FAVOR,EXPLICIT,4335951314,2019-02-13 17:39:28
Donald Trump,FAVOR,EXPLICIT,4335951314,2019-02-13 17:39:28
Media,FAVOR,EXPLICIT,4346500516,2019-02-20 17:24:06
Crime,AGAINST,IMPLICIT,4348095525,2019-02-21 17:03:52
Democrats,AGAINST,EXPLICIT,4494863519,2019-06-08 23:16:05
Healthcare,AGAINST,EXPLICIT,4319920004,2019-02-03 03:52:18
Politicians,AGAINST,EXPLICIT,4319920004,2019-02-03 03:52:18
The government,AGAINST,EXPLICIT,4319920004,2019-02-03 03:52:18
Donald Trump,FAVOR,IMPLICIT,4393255321,2019-03-24 22:57:41
Media,FAVOR,EXPLICIT,4488898664,2019-06-04 14:12:13
Journalists,AGAINST,EXPLICIT,4474060656,2019-05-23 16:34:52
Media,AGAINST,EXPLICIT,4474060656,2019-05-23 16:34:52
Drugs,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Police,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Elites,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Crime,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Democrats,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Politicians,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
The government,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Liberals,AGAINST,IMPLICIT,4466787105,2019-05-17 22:09:38
Republicans (GOP),FAVOR,IMPLICIT,4631447534,2019-09-27 16:35:57
Elites,AGAINST,EXPLICIT,4631447534,2019-09-27 16:35:57
Crime,FAVOR,EXPLICIT,4631447534,2019-09-27 16:35:57
America / USA,FAVOR,IMPLICIT,4631447534,2019-09-27 16:35:57
Media,AGAINST,EXPLICIT,4631447534,2019-09-27 16:35:57
Democrats,AGAINST,EXPLICIT,4631447534,2019-09-27 16:35:57
Conservatives,FAVOR,IMPLICIT,4631447534,2019-09-27 16:35:57
Politicians,AGAINST,EXPLICIT,4631447534,2019-09-27 16:35:57
Donald Trump,FAVOR,EXPLICIT,4631447534,2019-09-27 16:35:57
The government,AGAINST,EXPLICIT,4631447534,2019-09-27 16:35:57
Liberals,AGAINST,EXPLICIT,4631447534,2019-09-27 16:35:57
Joe Biden,AGAINST,EXPLICIT,4572759404,2019-08-10 00:40:18
Climate change is (real | a problem),AGAINST,EXPLICIT,4564336931,2019-08-03 14:30:45
Republicans (GOP),AGAINST,EXPLICIT,4596466677,2019-08-29 16:42:53
The government,AGAINST,EXPLICIT,4596466677,2019-08-29 16:42:53
Donald Trump,AGAINST,EXPLICIT,4596466677,2019-08-29 16:42:53
Politicians,AGAINST,EXPLICIT,4596466677,2019-08-29 16:42:53
Elites,AGAINST,EXPLICIT,4596466677,2019-08-29 16:42:53
Democrats,AGAINST,EXPLICIT,4655259024,2019-10-17 02:26:27
Democrats,AGAINST,EXPLICIT,4553151872,2019-07-25 15:04:21
Journalists,AGAINST,EXPLICIT,4614589963,2019-09-13 13:34:25
America / USA,FAVOR,EXPLICIT,4614589963,2019-09-13 13:34:25
Media,AGAINST,EXPLICIT,4614589963,2019-09-13 13:34:25
Journalists,AGAINST,EXPLICIT,4668009238,2019-10-27 21:50:01
Media,AGAINST,EXPLICIT,4668009238,2019-10-27 21:50:01
Democrats,AGAINST,EXPLICIT,4580497318,2019-08-16 13:02:26
Donald Trump,AGAINST,EXPLICIT,4620786626,2019-09-18 23:46:01
Democrats,AGAINST,EXPLICIT,4502857784,2019-06-14 23:19:27
Politicians,AGAINST,EXPLICIT,4502857784,2019-06-14 23:19:27
Republicans (GOP),FAVOR,EXPLICIT,4526530045,2019-07-04 02:51:19
Military,FAVOR,EXPLICIT,4526530045,2019-07-04 02:51:19
America / USA,FAVOR,EXPLICIT,4526530045,2019-07-04 02:51:19
Democrats,AGAINST,EXPLICIT,4526530045,2019-07-04 02:51:19
Conservatives,FAVOR,EXPLICIT,4526530045,2019-07-04 02:51:19
Donald Trump,FAVOR,EXPLICIT,4526530045,2019-07-04 02:51:19
Liberals,AGAINST,EXPLICIT,4526530045,2019-07-04 02:51:19
Movies,AGAINST,EXPLICIT,4520668236,2019-06-29 13:13:13
Elites,AGAINST,IMPLICIT,4520668236,2019-06-29 13:13:13
Media,AGAINST,EXPLICIT,4520668236,2019-06-29 13:13:13
Democrats,AGAINST,EXPLICIT,4536986783,2019-07-12 15:12:29
Joe Biden,AGAINST,EXPLICIT,4699353460,2019-11-22 22:42:00
Democrats,AGAINST,EXPLICIT,4690696077,2019-11-15 18:15:22
Joe Biden,AGAINST,EXPLICIT,4851230676,2020-03-28 13:23:50
China,AGAINST,EXPLICIT,4851230676,2020-03-28 13:23:50
Politicians,AGAINST,EXPLICIT,4851230676,2020-03-28 13:23:50
The government,AGAINST,EXPLICIT,4851230676,2020-03-28 13:23:50
Democrats,AGAINST,EXPLICIT,4695726716,2019-11-20 00:53:34
Politicians,AGAINST,EXPLICIT,4695726716,2019-11-20 00:53:34
The government,AGAINST,EXPLICIT,4695726716,2019-11-20 00:53:34
Nancy Pelosi,AGAINST,EXPLICIT,4876690877,2020-04-15 23:55:19
Democrats,AGAINST,IMPLICIT,4708786858,2019-12-01 23:28:40
Politicians,AGAINST,IMPLICIT,4708786858,2019-12-01 23:28:40
Sport,AGAINST,IMPLICIT,4879608703,2020-04-18 02:01:19
Democrats,AGAINST,EXPLICIT,4858688592,2020-04-02 23:35:26
Politicians,AGAINST,EXPLICIT,4858688592,2020-04-02 23:35:26
Republicans (GOP),FAVOR,EXPLICIT,4683862797,2019-11-10 02:56:40
America / USA,FAVOR,EXPLICIT,4683862797,2019-11-10 02:56:40
Conservatives,FAVOR,EXPLICIT,4683862797,2019-11-10 02:56:40
Politicians,FAVOR,EXPLICIT,4683862797,2019-11-10 02:56:40
The government,FAVOR,EXPLICIT,4683862797,2019-11-10 02:56:40
Democrats,AGAINST,EXPLICIT,4766561303,2020-01-22 14:45:09
Democrats,AGAINST,EXPLICIT,4719257133,2019-12-10 14:42:00
Nancy Pelosi,AGAINST,EXPLICIT,4719257133,2019-12-10 14:42:00
Joe Biden,AGAINST,EXPLICIT,4885186768,2020-04-22 12:46:57
Jobs are (available | good),FAVOR,EXPLICIT,4847170527,2020-03-25 14:26:28
Capitalism,FAVOR,EXPLICIT,4847170527,2020-03-25 14:26:28
Food,FAVOR,EXPLICIT,4847170527,2020-03-25 14:26:28
America / USA,FAVOR,EXPLICIT,4847170527,2020-03-25 14:26:28
Economy is good,FAVOR,EXPLICIT,4847170527,2020-03-25 14:26:28
Republicans (GOP),AGAINST,EXPLICIT,4756320198,2020-01-14 03:34:37
Conservatives,AGAINST,EXPLICIT,4756320198,2020-01-14 03:34:37
Politicians,AGAINST,EXPLICIT,4756320198,2020-01-14 03:34:37
Democrats,AGAINST,EXPLICIT,4745845264,2020-01-05 13:47:14
Politicians,AGAINST,EXPLICIT,4745845264,2020-01-05 13:47:14
Donald Trump,FAVOR,EXPLICIT,4730230761,2019-12-19 21:59:01
Joe Biden,AGAINST,EXPLICIT,4832979793,2020-03-14 17:52:45
Movies,AGAINST,EXPLICIT,5017717854,2020-08-04 15:42:16
Media,AGAINST,EXPLICIT,5017717854,2020-08-04 15:42:16
Black people,AGAINST,EXPLICIT,5062795418,2020-09-08 19:10:41
Joe Biden,AGAINST,EXPLICIT,5058108213,2020-09-04 18:31:11
Donald Trump,AGAINST,IMPLICIT,5105258452,2020-10-10 16:42:20
Journalists,AGAINST,EXPLICIT,5146223959,2020-11-10 17:37:51
Media,AGAINST,EXPLICIT,5146223959,2020-11-10 17:37:51
Democrats,AGAINST,IMPLICIT,5146223959,2020-11-10 17:37:51
Politicians,AGAINST,EXPLICIT,5146223959,2020-11-10 17:37:51
Liberals,AGAINST,IMPLICIT,5146223959,2020-11-10 17:37:51
China,AGAINST,EXPLICIT,4894809599,2020-04-29 18:35:54
Abortion,AGAINST,EXPLICIT,4894809599,2020-04-29 18:35:54
Democrats,AGAINST,EXPLICIT,4894809599,2020-04-29 18:35:54
Democrats,AGAINST,EXPLICIT,4829194933,2020-03-11 20:36:49
Politicians,AGAINST,EXPLICIT,4829194933,2020-03-11 20:36:49
Nancy Pelosi,AGAINST,EXPLICIT,4829194933,2020-03-11 20:36:49
Covid,AGAINST,EXPLICIT,4829194933,2020-03-11 20:36:49
Politicians,AGAINST,EXPLICIT,4902156678,2020-05-05 15:52:51
Donald Trump,AGAINST,EXPLICIT,4902156678,2020-05-05 15:52:51
Black people,AGAINST,IMPLICIT,5070577549,2020-09-14 21:12:06
Joe Biden,AGAINST,EXPLICIT,5173105237,2020-12-01 18:28:49
Donald Trump,FAVOR,EXPLICIT,5168636297,2020-11-27 19:02:00
Israel,FAVOR,EXPLICIT,5168636297,2020-11-27 19:02:00
Joe Biden,AGAINST,EXPLICIT,5168636297,2020-11-27 19:02:00
Joe Biden,AGAINST,EXPLICIT,5125936294,2020-10-26 19:45:29
Joe Biden,AGAINST,EXPLICIT,5143228843,2020-11-08 13:58:25
Drugs,FAVOR,EXPLICIT,5143228843,2020-11-08 13:58:25
Republicans (GOP),FAVOR,EXPLICIT,5181335861,2020-12-08 15:32:25
America / USA,FAVOR,EXPLICIT,5181335861,2020-12-08 15:32:25
Democrats,AGAINST,EXPLICIT,5181335861,2020-12-08 15:32:25
Barack Obama,AGAINST,EXPLICIT,5181335861,2020-12-08 15:32:25
Conservatives,FAVOR,EXPLICIT,5181335861,2020-12-08 15:32:25
Donald Trump,FAVOR,EXPLICIT,5181335861,2020-12-08 15:32:25
Liberals,AGAINST,EXPLICIT,5181335861,2020-12-08 15:32:25
Progressives,AGAINST,EXPLICIT,5181335861,2020-12-08 15:32:25
Gay / LGTBQ+,AGAINST,EXPLICIT,5116445475,2020-10-19 17:09:44
Journalists,AGAINST,IMPLICIT,4910143309,2020-05-11 22:08:48
Media,AGAINST,IMPLICIT,4910143309,2020-05-11 22:08:48
Police,AGAINST,EXPLICIT,4935352782,2020-05-31 21:58:54
Republicans (GOP),FAVOR,EXPLICIT,4917481938,2020-05-17 20:09:16
America / USA,FAVOR,EXPLICIT,4917481938,2020-05-17 20:09:16
Democrats,AGAINST,EXPLICIT,4917481938,2020-05-17 20:09:16
Barack Obama,AGAINST,EXPLICIT,4917481938,2020-05-17 20:09:16
Conservatives,FAVOR,EXPLICIT,4917481938,2020-05-17 20:09:16
Donald Trump,FAVOR,EXPLICIT,4917481938,2020-05-17 20:09:16
Immigration / immigrants,AGAINST,EXPLICIT,4823912960,2020-03-07 14:16:13
Crime,AGAINST,EXPLICIT,4823912960,2020-03-07 14:16:13
Kamala Harris,AGAINST,EXPLICIT,4984500751,2020-07-08 19:09:49
Joe Biden,FAVOR,EXPLICIT,4930791888,2020-05-28 14:03:07
Politicians,AGAINST,EXPLICIT,4994794181,2020-07-16 23:40:59
Covid,AGAINST,EXPLICIT,4994794181,2020-07-16 23:40:59
Police,AGAINST,IMPLICIT,4944484355,2020-06-07 14:02:15
Democrats,AGAINST,EXPLICIT,4944484355,2020-06-07 14:02:15
Politicians,AGAINST,EXPLICIT,4944484355,2020-06-07 14:02:15
The government,AGAINST,EXPLICIT,4944484355,2020-06-07 14:02:15
Liberals,AGAINST,EXPLICIT,4944484355,2020-06-07 14:02:15
Movies,FAVOR,EXPLICIT,4960669693,2020-06-19 20:14:13
Crime,AGAINST,EXPLICIT,4973098966,2020-06-29 18:21:55
The government,AGAINST,EXPLICIT,4966514236,2020-06-24 14:54:59
Social welfare,AGAINST,EXPLICIT,4949941459,2020-06-11 12:45:19
Crime,AGAINST,EXPLICIT,4949941459,2020-06-11 12:45:19
Politicians,AGAINST,EXPLICIT,5012779978,2020-07-31 13:32:54
Diversity,AGAINST,EXPLICIT,5079205568,2020-09-21 12:31:20
Woke,AGAINST,EXPLICIT,5079205568,2020-09-21 12:31:20
Gay / LGTBQ+,AGAINST,IMPLICIT,5079205568,2020-09-21 12:31:20
Sport,AGAINST,EXPLICIT,5243092698,2021-01-26 22:08:03
Media,AGAINST,EXPLICIT,5243092698,2021-01-26 22:08:03
Joe Biden,AGAINST,EXPLICIT,5264403236,2021-02-11 15:19:51
Donald Trump,FAVOR,EXPLICIT,5264403236,2021-02-11 15:19:51
China,AGAINST,IMPLICIT,5264403236,2021-02-11 15:19:51
Healthcare,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
Black people,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
Abortion,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
Democrats,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
Politicians,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
The government,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
Liberals,AGAINST,EXPLICIT,5185120096,2020-12-11 13:29:29
Crime,AGAINST,EXPLICIT,5162838212,2020-11-23 15:44:08
The government,AGAINST,IMPLICIT,5162838212,2020-11-23 15:44:08
The government,AGAINST,EXPLICIT,5201102194,2020-12-24 23:57:00
Politicians,AGAINST,EXPLICIT,5201102194,2020-12-24 23:57:00
Taxes are (good | fair),AGAINST,EXPLICIT,5201102194,2020-12-24 23:57:00
Economy is good,AGAINST,EXPLICIT,5201102194,2020-12-24 23:57:00
Democrats,AGAINST,EXPLICIT,5157622719,2020-11-19 14:44:34
Donald Trump,AGAINST,EXPLICIT,5157622719,2020-11-19 14:44:34
Democrats,AGAINST,EXPLICIT,5194112180,2020-12-18 20:11:38
Joe Biden,AGAINST,EXPLICIT,5221841708,2021-01-11 00:49:47
Politicians,AGAINST,EXPLICIT,5030893057,2020-08-14 21:56:51
Hillary Clinton,AGAINST,EXPLICIT,5189350000,2020-12-14 21:52:10
Republicans (GOP),AGAINST,EXPLICIT,5021448296,2020-08-07 13:58:45
Joe Biden,AGAINST,EXPLICIT,5216682353,2021-01-07 16:34:59
Christianity,AGAINST,EXPLICIT,5216682353,2021-01-07 16:34:59
Abortion,AGAINST,EXPLICIT,5216682353,2021-01-07 16:34:59
Democrats,AGAINST,EXPLICIT,5216682353,2021-01-07 16:34:59
Nancy Pelosi,AGAINST,EXPLICIT,5216682353,2021-01-07 16:34:59
Barack Obama,AGAINST,EXPLICIT,5154126220,2020-11-16 20:35:43
Democrats,AGAINST,EXPLICIT,5110279840,2020-10-14 19:20:52
Democrats,AGAINST,EXPLICIT,5043295691,2020-08-24 16:47:17
Crime,AGAINST,EXPLICIT,5047377723,2020-08-27 14:29:08
Media,AGAINST,EXPLICIT,5082939113,2020-09-24 02:49:02
Kamala Harris,AGAINST,EXPLICIT,5176701664,2020-12-04 14:31:10
Politicians,AGAINST,EXPLICIT,5176701664,2020-12-04 14:31:10
Sport,AGAINST,IMPLICIT,5247745789,2021-01-30 14:55:39
Joe Biden,AGAINST,EXPLICIT,5307550326,2021-03-17 18:03:44
Kamala Harris,AGAINST,EXPLICIT,5307550326,2021-03-17 18:03:44
Immigration / immigrants,AGAINST,EXPLICIT,5307550326,2021-03-17 18:03:44
Democrats,AGAINST,IMPLICIT,5307550326,2021-03-17 18:03:44
Sport,AGAINST,EXPLICIT,5251903824,2021-02-02 22:36:42
Nancy Pelosi,AGAINST,EXPLICIT,5258535802,2021-02-08 00:22:09
Joe Biden,AGAINST,EXPLICIT,5331531646,2021-04-05 22:57:13
Scientists,AGAINST,EXPLICIT,5331531646,2021-04-05 22:57:13
Joe Biden,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Social welfare,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Healthcare,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Drugs,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Fossil fuels,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
America / USA,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Democrats,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Economy is good,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Politicians,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
The government,AGAINST,IMPLICIT,5240515571,2021-01-25 00:08:02
Republicans (GOP),AGAINST,EXPLICIT,5312338682,2021-03-21 19:24:35
Elites,AGAINST,EXPLICIT,5312338682,2021-03-21 19:24:35
America / USA,AGAINST,EXPLICIT,5312338682,2021-03-21 19:24:35
Democrats,AGAINST,EXPLICIT,5312338682,2021-03-21 19:24:35
Politicians,AGAINST,EXPLICIT,5312338682,2021-03-21 19:24:35
The government,AGAINST,EXPLICIT,5312338682,2021-03-21 19:24:35
Politicians,AGAINST,EXPLICIT,5328087173,2021-04-02 19:49:21
Taxes are (good | fair),AGAINST,EXPLICIT,5334184011,2021-04-07 22:30:20
Kamala Harris,AGAINST,EXPLICIT,5334184011,2021-04-07 22:30:20
Politicians,AGAINST,EXPLICIT,5334184011,2021-04-07 22:30:20
The government,AGAINST,EXPLICIT,5334184011,2021-04-07 22:30:20
Elites,AGAINST,EXPLICIT,5431423454,2021-06-24 12:57:07
Diversity,AGAINST,EXPLICIT,5431423454,2021-06-24 12:57:07
Joe Biden,AGAINST,EXPLICIT,5296543197,2021-03-08 22:24:53
Joe Biden,AGAINST,EXPLICIT,5236097338,2021-01-21 13:44:03
Abortion,AGAINST,EXPLICIT,5236097338,2021-01-21 13:44:03
Taxes are (good | fair),AGAINST,EXPLICIT,5337673432,2021-04-10 18:04:25
The government,AGAINST,EXPLICIT,5337673432,2021-04-10 18:04:25
Democrats,AGAINST,EXPLICIT,5373995945,2021-05-07 14:46:46
Politicians,AGAINST,EXPLICIT,5373995945,2021-05-07 14:46:46
The government,AGAINST,EXPLICIT,5373995945,2021-05-07 14:46:46
Democrats,AGAINST,EXPLICIT,5282507649,2021-02-25 16:54:12
Sport,AGAINST,EXPLICIT,5268951813,2021-02-15 01:40:55
Police,AGAINST,IMPLICIT,5354584649,2021-04-22 12:20:59
Covid,AGAINST,EXPLICIT,5304092017,2021-03-14 22:36:50
Elites,AGAINST,IMPLICIT,5383838449,2021-05-14 21:49:54
Journalists,AGAINST,IMPLICIT,5383838449,2021-05-14 21:49:54
Media,AGAINST,IMPLICIT,5383838449,2021-05-14 21:49:54
Democrats,AGAINST,EXPLICIT,5344858123,2021-04-15 12:46:46
Drugs,AGAINST,EXPLICIT,5279207268,2021-02-23 00:40:35
Barack Obama,AGAINST,EXPLICIT,5279207268,2021-02-23 00:40:35
Joe Biden,AGAINST,EXPLICIT,5455460703,2021-07-14 14:01:16
Democrats,AGAINST,IMPLICIT,5455460703,2021-07-14 14:01:16
Economy is good,AGAINST,IMPLICIT,5455460703,2021-07-14 14:01:16
Politicians,AGAINST,IMPLICIT,5455460703,2021-07-14 14:01:16
The government,AGAINST,IMPLICIT,5455460703,2021-07-14 14:01:16
Liberals,AGAINST,IMPLICIT,5455460703,2021-07-14 14:01:16
Taxes are (good | fair),AGAINST,EXPLICIT,5320991209,2021-03-27 22:05:53
Movies,AGAINST,EXPLICIT,5411963416,2021-06-07 23:55:00
Diversity,AGAINST,EXPLICIT,5411963416,2021-06-07 23:55:00
Woke,AGAINST,EXPLICIT,5411963416,2021-06-07 23:55:00
Media,AGAINST,EXPLICIT,5411963416,2021-06-07 23:55:00
Gay / LGTBQ+,AGAINST,EXPLICIT,5411963416,2021-06-07 23:55:00
Democrats,AGAINST,IMPLICIT,5226818031,2021-01-14 10:36:37
Politicians,AGAINST,IMPLICIT,5226818031,2021-01-14 10:36:37
Media,AGAINST,EXPLICIT,5395654638,2021-05-24 23:05:59
Drugs,AGAINST,EXPLICIT,5448978679,2021-07-08 23:44:28
Democrats,AGAINST,EXPLICIT,5448978679,2021-07-08 23:44:28
Social welfare,FAVOR,EXPLICIT,5370001932,2021-05-04 12:21:33
Diversity,AGAINST,IMPLICIT,5370001932,2021-05-04 12:21:33
Joe Biden,AGAINST,EXPLICIT,5465455872,2021-07-22 15:30:49
Donald Trump,AGAINST,IMPLICIT,5488092732,2021-08-09 21:53:43
Democrats,AGAINST,EXPLICIT,5399875218,2021-05-28 12:23:07
Democrats,AGAINST,EXPLICIT,5407357653,2021-06-03 21:54:38
Politicians,AGAINST,EXPLICIT,5407357653,2021-06-03 21:54:38
The government,AGAINST,EXPLICIT,5407357653,2021-06-03 21:54:38
Covid,AGAINST,EXPLICIT,5407357653,2021-06-03 21:54:38
China,AGAINST,EXPLICIT,5350260335,2021-04-19 01:22:31
Sport,AGAINST,EXPLICIT,5350260335,2021-04-19 01:22:31
Black people,AGAINST,IMPLICIT,5460109003,2021-07-18 11:21:07
Joe Biden,AGAINST,EXPLICIT,5358940621,2021-04-26 00:15:20
Joe Biden,AGAINST,EXPLICIT,5499662264,2021-08-18 23:00:17
Hillary Clinton,AGAINST,EXPLICIT,5499662264,2021-08-18 23:00:17
Diversity,AGAINST,EXPLICIT,5475442777,2021-07-30 13:20:59
Woke,AGAINST,EXPLICIT,5475442777,2021-07-30 13:20:59
Liberals,AGAINST,EXPLICIT,5475442777,2021-07-30 13:20:59
Social welfare,AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
Taxes are (good | fair),AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
Democrats,AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
Economy is good,AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
Politicians,AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
The government,AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
Liberals,AGAINST,EXPLICIT,5377865558,2021-05-11 00:15:49
Joe Biden,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
Fossil fuels,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
America / USA,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
Democrats,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
Economy is good,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
Politicians,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
The government,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
Liberals,AGAINST,EXPLICIT,5420077463,2021-06-14 23:46:36
Joe Biden,AGAINST,EXPLICIT,5444254449,2021-07-05 04:37:05
Democrats,AGAINST,EXPLICIT,5425661401,2021-06-19 15:48:04
The government,AGAINST,EXPLICIT,5425661401,2021-06-19 15:48:04
Joe Biden,AGAINST,IMPLICIT,5600144660,2021-11-07 18:25:57
Joe Biden,AGAINST,EXPLICIT,5648759490,2021-12-17 14:28:09
Democrats,AGAINST,EXPLICIT,5698410551,2022-01-19 13:42:42
Crime,AGAINST,EXPLICIT,5494577267,2021-08-14 23:59:54
Jobs are (available | good),FAVOR,EXPLICIT,5529604409,2021-09-10 15:20:57
The government,AGAINST,EXPLICIT,5515680512,2021-08-30 21:05:19
Liberals,AGAINST,EXPLICIT,5502425148,2021-08-21 01:26:59
Feminism,AGAINST,EXPLICIT,5684805504,2022-01-10 17:49:09
Joe Biden,AGAINST,EXPLICIT,5691458073,2022-01-14 21:31:37
Economy is good,AGAINST,IMPLICIT,5691458073,2022-01-14 21:31:37
Christianity,AGAINST,EXPLICIT,5519696354,2021-09-02 20:06:38
Abortion,AGAINST,EXPLICIT,5519696354,2021-09-02 20:06:38
Joe Biden,AGAINST,EXPLICIT,5538098683,2021-09-17 12:05:06
Social media,AGAINST,EXPLICIT,5511227068,2021-08-27 12:16:12
Climate change is (real | a problem),AGAINST,EXPLICIT,5478960880,2021-08-02 14:01:06
Military,AGAINST,EXPLICIT,5554196529,2021-09-30 17:26:42
Crime,AGAINST,EXPLICIT,5554196529,2021-09-30 17:26:42
The government,AGAINST,EXPLICIT,5554196529,2021-09-30 17:26:42
Social welfare,AGAINST,EXPLICIT,5583282853,2021-10-25 00:43:01
Jobs are (available | good),AGAINST,EXPLICIT,5583282853,2021-10-25 00:43:01
The government,AGAINST,EXPLICIT,5583282853,2021-10-25 00:43:01
Joe Biden,AGAINST,EXPLICIT,5621247466,2021-11-25 03:47:08
Hillary Clinton,AGAINST,EXPLICIT,5621247466,2021-11-25 03:47:08
Joe Biden,AGAINST,EXPLICIT,5564059686,2021-10-08 18:02:34
Fascism / Nazism,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
White people,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
Diversity,FAVOR,IMPLICIT,5592009243,2021-11-01 00:40:48
Black people,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
America / USA,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
Democrats,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
Conservatives,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
Politicians,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
The government,AGAINST,EXPLICIT,5592009243,2021-11-01 00:40:48
Republicans (GOP),AGAINST,EXPLICIT,5573079454,2021-10-16 12:32:15
The government,AGAINST,EXPLICIT,5610411814,2021-11-16 12:56:55
Joe Biden,AGAINST,EXPLICIT,5836733325,2022-04-23 20:10:46
Healthcare,AGAINST,EXPLICIT,5836733325,2022-04-23 20:10:46
Social welfare,AGAINST,EXPLICIT,5836733325,2022-04-23 20:10:46
Immigration / immigrants,AGAINST,EXPLICIT,5836733325,2022-04-23 20:10:46
Abortion,AGAINST,EXPLICIT,5850322477,2022-05-07 11:55:44
Democrats,AGAINST,EXPLICIT,5850322477,2022-05-07 11:55:44
Politicians,AGAINST,EXPLICIT,5850322477,2022-05-07 11:55:44
Diversity,AGAINST,EXPLICIT,5707962843,2022-01-26 01:02:14
