target,stance,stance_type,comment_id,comment_date
Donald Trump,FAVOR,EXPLICIT,4678831769,2019-11-05 20:55:34
Democrats,AGAINST,EXPLICIT,4678831769,2019-11-05 20:55:34
Media,AGAINST,EXPLICIT,4678831769,2019-11-05 20:55:34
Donald Trump,AGAINST,IMPLICIT,4598411829,2019-08-31 02:52:30
Journalists,AGAINST,EXPLICIT,4692670662,2019-11-17 15:28:14
Media,AGAINST,EXPLICIT,4692670662,2019-11-17 15:28:14
Democrats,AGAINST,EXPLICIT,4692670662,2019-11-17 15:28:14
Gay / LGTBQ+,AGAINST,EXPLICIT,4692670662,2019-11-17 15:28:14
Republicans (GOP),AGAINST,EXPLICIT,4673921826,2019-11-01 15:14:14
Capitalism,AGAINST,EXPLICIT,4721786325,2019-12-12 15:22:37
Elites,AGAINST,EXPLICIT,4721786325,2019-12-12 15:22:37
America / USA,FAVOR,EXPLICIT,4721786325,2019-12-12 15:22:37
Economy is good,AGAINST,EXPLICIT,4721786325,2019-12-12 15:22:37
Donald Trump,FAVOR,EXPLICIT,4721786325,2019-12-12 15:22:37
Immigration / immigrants,AGAINST,IMPLICIT,4676330471,2019-11-03 20:15:34
America / USA,AGAINST,IMPLICIT,4676330471,2019-11-03 20:15:34
Healthcare,FAVOR,EXPLICIT,4700571648,2019-11-24 03:35:43
Ukraine,AGAINST,IMPLICIT,4681306688,2019-11-07 20:04:20
Military,AGAINST,IMPLICIT,4681306688,2019-11-07 20:04:20
America / USA,AGAINST,IMPLICIT,4681306688,2019-11-07 20:04:20
Politicians,AGAINST,IMPLICIT,4681306688,2019-11-07 20:04:20
Donald Trump,AGAINST,EXPLICIT,4681306688,2019-11-07 20:04:20
The government,AGAINST,IMPLICIT,4681306688,2019-11-07 20:04:20
Joe Biden,AGAINST,IMPLICIT,4712674270,2019-12-05 03:53:44
Music,FAVOR,EXPLICIT,4684669360,2019-11-10 22:06:22
Drugs,AGAINST,EXPLICIT,4731605926,2019-12-21 07:50:08
Donald Trump,FAVOR,IMPLICIT,4731605926,2019-12-21 07:50:08
Russia,AGAINST,EXPLICIT,4660620555,2019-10-21 18:54:03
The government,AGAINST,EXPLICIT,4660620555,2019-10-21 18:54:03
Republicans (GOP),FAVOR,EXPLICIT,4733521626,2019-12-23 16:56:52
Ukraine,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Christianity,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Journalists,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
America / USA,FAVOR,EXPLICIT,4733521626,2019-12-23 16:56:52
Media,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Democrats,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Conservatives,FAVOR,EXPLICIT,4733521626,2019-12-23 16:56:52
Politicians,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Donald Trump,FAVOR,EXPLICIT,4733521626,2019-12-23 16:56:52
Nancy Pelosi,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
The government,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Liberals,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Progressives,AGAINST,EXPLICIT,4733521626,2019-12-23 16:56:52
Immigration / immigrants,AGAINST,EXPLICIT,4664197100,2019-10-24 14:54:32
Elites,AGAINST,IMPLICIT,4664197100,2019-10-24 14:54:32
Hillary Clinton,AGAINST,EXPLICIT,4664197100,2019-10-24 14:54:32
Politicians,AGAINST,IMPLICIT,4664197100,2019-10-24 14:54:32
The government,AGAINST,EXPLICIT,4664197100,2019-10-24 14:54:32
Donald Trump,FAVOR,EXPLICIT,4694015519,2019-11-18 18:44:20
Joe Biden,AGAINST,EXPLICIT,4762754340,2020-01-19 09:06:33
Hillary Clinton,AGAINST,EXPLICIT,4762754340,2020-01-19 09:06:33
Joe Biden,AGAINST,EXPLICIT,4729403931,2019-12-19 05:03:18
Hillary Clinton,AGAINST,EXPLICIT,4729403931,2019-12-19 05:03:18
Donald Trump,FAVOR,EXPLICIT,4737142202,2019-12-27 20:51:14
Republicans (GOP),FAVOR,IMPLICIT,4750940838,2020-01-09 15:13:23
Immigration / immigrants,AGAINST,EXPLICIT,4750940838,2020-01-09 15:13:23
America / USA,FAVOR,IMPLICIT,4750940838,2020-01-09 15:13:23
Democrats,AGAINST,EXPLICIT,4750940838,2020-01-09 15:13:23
Economy is good,FAVOR,EXPLICIT,4750940838,2020-01-09 15:13:23
Conservatives,FAVOR,IMPLICIT,4750940838,2020-01-09 15:13:23
Donald Trump,FAVOR,EXPLICIT,4750940838,2020-01-09 15:13:23
Liberals,AGAINST,EXPLICIT,4750940838,2020-01-09 15:13:23
China,AGAINST,IMPLICIT,4636834190,2019-10-02 05:56:34
America / USA,FAVOR,IMPLICIT,4636834190,2019-10-02 05:56:34
The government,FAVOR,IMPLICIT,4636834190,2019-10-02 05:56:34
Economy is good,FAVOR,IMPLICIT,4636834190,2019-10-02 05:56:34
Media,AGAINST,IMPLICIT,4758050363,2020-01-15 14:56:36
Democrats,AGAINST,IMPLICIT,4758050363,2020-01-15 14:56:36
Progressives,AGAINST,IMPLICIT,4758050363,2020-01-15 14:56:36
Joe Biden,AGAINST,EXPLICIT,4657050167,2019-10-18 14:15:16
Ukraine,AGAINST,EXPLICIT,4657050167,2019-10-18 14:15:16
Hillary Clinton,AGAINST,EXPLICIT,4657050167,2019-10-18 14:15:16
Democrats,AGAINST,EXPLICIT,4657050167,2019-10-18 14:15:16
Politicians,AGAINST,EXPLICIT,4657050167,2019-10-18 14:15:16
The government,AGAINST,EXPLICIT,4657050167,2019-10-18 14:15:16
China,AGAINST,EXPLICIT,4799240083,2020-02-17 16:50:12
Feminism,FAVOR,EXPLICIT,4740300399,2019-12-31 04:13:25
Hillary Clinton,FAVOR,EXPLICIT,4682554283,2019-11-08 20:23:18
Democrats,FAVOR,EXPLICIT,4682554283,2019-11-08 20:23:18
Healthcare,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
Elites,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
China,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
Crime,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
America / USA,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
Media,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
Politicians,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
The government,AGAINST,EXPLICIT,4780958091,2020-02-02 20:45:25
Politicians,AGAINST,EXPLICIT,4795535361,2020-02-14 04:17:00
Joe Biden,AGAINST,EXPLICIT,4775295926,2020-01-29 07:10:09
Sport,AGAINST,EXPLICIT,4792033994,2020-02-11 16:22:53
Sport,FAVOR,EXPLICIT,4797230157,2020-02-15 17:34:14
Republicans (GOP),FAVOR,IMPLICIT,4787297787,2020-02-07 15:39:06
Russia,AGAINST,EXPLICIT,4787297787,2020-02-07 15:39:06
Democrats,AGAINST,EXPLICIT,4787297787,2020-02-07 15:39:06
Economy is good,AGAINST,EXPLICIT,4787297787,2020-02-07 15:39:06
Conservatives,FAVOR,IMPLICIT,4787297787,2020-02-07 15:39:06
Donald Trump,FAVOR,EXPLICIT,4787297787,2020-02-07 15:39:06
Elites,AGAINST,EXPLICIT,4747864171,2020-01-07 03:18:12
Abortion,AGAINST,EXPLICIT,4747864171,2020-01-07 03:18:12
Republicans (GOP),AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Taxes are (good | fair),AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Elites,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
America / USA,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Democrats,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Economy is good,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Conservatives,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Politicians,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Donald Trump,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Nancy Pelosi,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
The government,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Liberals,AGAINST,IMPLICIT,4807254754,2020-02-24 05:34:31
Climate change is (real | a problem),AGAINST,EXPLICIT,4627280137,2019-09-24 15:25:26
Scientists,AGAINST,EXPLICIT,4627280137,2019-09-24 15:25:26
Republicans (GOP),AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Elites,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Journalists,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Media,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Democrats,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Politicians,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Donald Trump,FAVOR,IMPLICIT,4633196433,2019-09-29 06:14:14
The government,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Liberals,AGAINST,IMPLICIT,4633196433,2019-09-29 06:14:14
Social welfare,AGAINST,EXPLICIT,4801864606,2020-02-19 17:01:16
Elites,AGAINST,EXPLICIT,4801864606,2020-02-19 17:01:16
Socialism / Communism,AGAINST,EXPLICIT,4801864606,2020-02-19 17:01:16
Gay / LGTBQ+,AGAINST,IMPLICIT,4795993654,2020-02-14 15:42:43
Socialism / Communism,AGAINST,EXPLICIT,4806571311,2020-02-23 16:02:03
America / USA,FAVOR,IMPLICIT,4806571311,2020-02-23 16:02:03
Barack Obama,FAVOR,IMPLICIT,4806571311,2020-02-23 16:02:03
The government,AGAINST,IMPLICIT,4806571311,2020-02-23 16:02:03
The government,AGAINST,IMPLICIT,4833538504,2020-03-15 04:35:12
Crime,AGAINST,EXPLICIT,4772022944,2020-01-26 19:03:15
Sport,AGAINST,EXPLICIT,4772022944,2020-01-26 19:03:15
Economy is good,AGAINST,EXPLICIT,4772022944,2020-01-26 19:03:15
Republicans (GOP),AGAINST,EXPLICIT,4785090495,2020-02-05 21:52:33
Conservatives,AGAINST,EXPLICIT,4785090495,2020-02-05 21:52:33
Politicians,AGAINST,EXPLICIT,4785090495,2020-02-05 21:52:33
Healthcare,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
Drugs,FAVOR,EXPLICIT,4824866896,2020-03-08 12:09:57
Vaccines,AGAINST,IMPLICIT,4824866896,2020-03-08 12:09:57
Elites,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
Journalists,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
Scientists,FAVOR,EXPLICIT,4824866896,2020-03-08 12:09:57
Media,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
Economy is good,FAVOR,EXPLICIT,4824866896,2020-03-08 12:09:57
Politicians,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
The government,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
Covid,AGAINST,EXPLICIT,4824866896,2020-03-08 12:09:57
Scientists,AGAINST,EXPLICIT,4800498986,2020-02-18 16:23:07
Progressives,AGAINST,EXPLICIT,4800498986,2020-02-18 16:23:07
Kamala Harris,AGAINST,EXPLICIT,4811974585,2020-02-27 03:04:40
Hillary Clinton,AGAINST,EXPLICIT,4811974585,2020-02-27 03:04:40
Democrats,AGAINST,EXPLICIT,4811974585,2020-02-27 03:04:40
Joe Biden,AGAINST,EXPLICIT,4827026435,2020-03-10 05:47:27
Economy is good,AGAINST,EXPLICIT,4827026435,2020-03-10 05:47:27
Politicians,AGAINST,EXPLICIT,4827026435,2020-03-10 05:47:27
Abortion,AGAINST,EXPLICIT,4813752751,2020-02-28 06:53:28
Music,FAVOR,EXPLICIT,4836053213,2020-03-17 04:16:48
Hobbies,FAVOR,EXPLICIT,4836053213,2020-03-17 04:16:48
Republicans (GOP),AGAINST,IMPLICIT,4820154375,2020-03-04 12:56:40
Movies,AGAINST,IMPLICIT,4820154375,2020-03-04 12:56:40
Woke,AGAINST,IMPLICIT,4820154375,2020-03-04 12:56:40
Black people,AGAINST,IMPLICIT,4820154375,2020-03-04 12:56:40
Democrats,AGAINST,IMPLICIT,4820154375,2020-03-04 12:56:40
Donald Trump,AGAINST,IMPLICIT,4820154375,2020-03-04 12:56:40
Police,FAVOR,EXPLICIT,4856014904,2020-04-01 01:40:38
Donald Trump,FAVOR,EXPLICIT,4858879457,2020-04-03 03:25:33
America / USA,FAVOR,EXPLICIT,4858879457,2020-04-03 03:25:33
Military,AGAINST,EXPLICIT,4808743457,2020-02-25 05:35:07
America / USA,AGAINST,EXPLICIT,4808743457,2020-02-25 05:35:07
China,AGAINST,EXPLICIT,4865492559,2020-04-08 02:06:10
Donald Trump,FAVOR,EXPLICIT,4865492559,2020-04-08 02:06:10
Diversity,FAVOR,EXPLICIT,4945380737,2020-06-08 05:57:50
Woke,FAVOR,EXPLICIT,4945380737,2020-06-08 05:57:50
Black people,FAVOR,EXPLICIT,4945380737,2020-06-08 05:57:50
Sport,FAVOR,EXPLICIT,4945380737,2020-06-08 05:57:50
Democrats,AGAINST,EXPLICIT,4848090973,2020-03-26 03:10:05
Politicians,AGAINST,EXPLICIT,4848090973,2020-03-26 03:10:05
Nancy Pelosi,AGAINST,EXPLICIT,4848090973,2020-03-26 03:10:05
The government,AGAINST,EXPLICIT,4848090973,2020-03-26 03:10:05
Fascism / Nazism,AGAINST,IMPLICIT,4897230874,2020-05-01 15:04:18
Healthcare,AGAINST,EXPLICIT,4890594223,2020-04-26 14:27:05
Drugs,AGAINST,EXPLICIT,4890594223,2020-04-26 14:27:05
Politicians,AGAINST,EXPLICIT,4890594223,2020-04-26 14:27:05
Donald Trump,AGAINST,EXPLICIT,4890594223,2020-04-26 14:27:05
Covid,AGAINST,EXPLICIT,4890594223,2020-04-26 14:27:05
Christianity,FAVOR,EXPLICIT,4926632991,2020-05-25 07:02:44
Christians,FAVOR,EXPLICIT,4926632991,2020-05-25 07:02:44
Climate change is (real | a problem),AGAINST,EXPLICIT,4904226027,2020-05-07 03:26:29
Economy is good,AGAINST,EXPLICIT,4904226027,2020-05-07 03:26:29
Democrats,AGAINST,EXPLICIT,4852474786,2020-03-29 14:08:07
Barack Obama,AGAINST,EXPLICIT,4852474786,2020-03-29 14:08:07
Politicians,AGAINST,EXPLICIT,4852474786,2020-03-29 14:08:07
Liberals,AGAINST,EXPLICIT,4852474786,2020-03-29 14:08:07
Progressives,AGAINST,EXPLICIT,4852474786,2020-03-29 14:08:07
Republicans (GOP),FAVOR,IMPLICIT,4914685007,2020-05-15 05:23:11
America / USA,FAVOR,IMPLICIT,4914685007,2020-05-15 05:23:11
Democrats,AGAINST,IMPLICIT,4914685007,2020-05-15 05:23:11
Conservatives,FAVOR,IMPLICIT,4914685007,2020-05-15 05:23:11
Politicians,AGAINST,EXPLICIT,4914685007,2020-05-15 05:23:11
Donald Trump,FAVOR,IMPLICIT,4914685007,2020-05-15 05:23:11
The government,FAVOR,IMPLICIT,4914685007,2020-05-15 05:23:11
Liberals,AGAINST,IMPLICIT,4914685007,2020-05-15 05:23:11
Democrats,AGAINST,EXPLICIT,4979426887,2020-07-04 17:13:53
Politicians,AGAINST,EXPLICIT,4979426887,2020-07-04 17:13:53
The government,AGAINST,EXPLICIT,4979426887,2020-07-04 17:13:53
Crime,AGAINST,EXPLICIT,4935500183,2020-06-01 00:30:56
Social welfare,AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
Jobs are (available | good),AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
Elites,AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
Economy is good,AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
Politicians,AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
Nancy Pelosi,AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
The government,AGAINST,EXPLICIT,4880117474,2020-04-18 14:55:43
Republicans (GOP),FAVOR,EXPLICIT,4982874173,2020-07-07 15:32:53
Socialism / Communism,AGAINST,EXPLICIT,4982874173,2020-07-07 15:32:53
Democrats,AGAINST,EXPLICIT,4982874173,2020-07-07 15:32:53
Conservatives,FAVOR,EXPLICIT,4982874173,2020-07-07 15:32:53
Liberals,AGAINST,EXPLICIT,4982874173,2020-07-07 15:32:53
Media,AGAINST,IMPLICIT,4869026212,2020-04-10 15:44:31
Covid,FAVOR,EXPLICIT,4869026212,2020-04-10 15:44:31
Diversity,AGAINST,IMPLICIT,4955817691,2020-06-16 03:09:30
Woke,AGAINST,IMPLICIT,4955817691,2020-06-16 03:09:30
Sport,AGAINST,EXPLICIT,4955817691,2020-06-16 03:09:30
Feminism,AGAINST,IMPLICIT,4955817691,2020-06-16 03:09:30
Progressives,AGAINST,IMPLICIT,4955817691,2020-06-16 03:09:30
Gay / LGTBQ+,AGAINST,EXPLICIT,4955817691,2020-06-16 03:09:30
White people,AGAINST,EXPLICIT,4944709506,2020-06-07 17:25:30
Black people,FAVOR,EXPLICIT,4944709506,2020-06-07 17:25:30
Sport,FAVOR,EXPLICIT,4942009076,2020-06-05 14:34:15
America / USA,FAVOR,EXPLICIT,4942009076,2020-06-05 14:34:15
Republicans (GOP),AGAINST,EXPLICIT,4980722943,2020-07-05 20:39:48
Crime,AGAINST,EXPLICIT,4980722943,2020-07-05 20:39:48
Conservatives,AGAINST,EXPLICIT,4980722943,2020-07-05 20:39:48
Politicians,AGAINST,EXPLICIT,4980722943,2020-07-05 20:39:48
Drugs,AGAINST,EXPLICIT,4997746884,2020-07-19 15:08:13
Crime,AGAINST,EXPLICIT,4997746884,2020-07-19 15:08:13
Joe Biden,AGAINST,EXPLICIT,4886278379,2020-04-23 05:09:09
Russia,AGAINST,EXPLICIT,4975063887,2020-07-01 05:36:29
Media,AGAINST,EXPLICIT,4975063887,2020-07-01 05:36:29
Donald Trump,FAVOR,EXPLICIT,4975063887,2020-07-01 05:36:29
Journalists,AGAINST,IMPLICIT,4962116201,2020-06-21 01:01:54
Media,AGAINST,IMPLICIT,4962116201,2020-06-21 01:01:54
Healthcare,AGAINST,EXPLICIT,4959586925,2020-06-18 23:50:37
Elites,AGAINST,IMPLICIT,4959586925,2020-06-18 23:50:37
Scientists,AGAINST,EXPLICIT,4959586925,2020-06-18 23:50:37
Politicians,AGAINST,IMPLICIT,4959586925,2020-06-18 23:50:37
The government,AGAINST,IMPLICIT,4959586925,2020-06-18 23:50:37
Covid,AGAINST,EXPLICIT,4959586925,2020-06-18 23:50:37
Joe Biden,AGAINST,EXPLICIT,4988777630,2020-07-12 05:28:45
Jobs are (available | good),AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Capitalism,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Republicans (GOP),AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Immigration / immigrants,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Elites,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
America / USA,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Economy is good,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Politicians,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
The government,AGAINST,EXPLICIT,5021443861,2020-08-07 13:54:46
Capitalism,FAVOR,IMPLICIT,4893651177,2020-04-28 20:55:41
Republicans (GOP),FAVOR,IMPLICIT,4893651177,2020-04-28 20:55:41
Democrats,AGAINST,IMPLICIT,4893651177,2020-04-28 20:55:41
Conservatives,FAVOR,IMPLICIT,4893651177,2020-04-28 20:55:41
The government,AGAINST,IMPLICIT,4893651177,2020-04-28 20:55:41
Liberals,AGAINST,IMPLICIT,4893651177,2020-04-28 20:55:41
Republicans (GOP),AGAINST,EXPLICIT,5040437759,2020-08-22 06:13:57
Politicians,AGAINST,EXPLICIT,5040437759,2020-08-22 06:13:57
Donald Trump,AGAINST,EXPLICIT,5040437759,2020-08-22 06:13:57
The government,AGAINST,EXPLICIT,5040437759,2020-08-22 06:13:57
Socialism / Communism,AGAINST,EXPLICIT,5016724669,2020-08-03 19:34:17
Movies,FAVOR,EXPLICIT,5007041763,2020-07-27 00:16:45
Joe Biden,AGAINST,EXPLICIT,5038106196,2020-08-20 14:34:26
China,AGAINST,EXPLICIT,5038106196,2020-08-20 14:34:26
Fascism / Nazism,AGAINST,EXPLICIT,5038106196,2020-08-20 14:34:26
Republicans (GOP),FAVOR,EXPLICIT,5024028109,2020-08-09 18:34:14
Immigration / immigrants,FAVOR,EXPLICIT,5024028109,2020-08-09 18:34:14
Journalists,AGAINST,EXPLICIT,5024028109,2020-08-09 18:34:14
Hillary Clinton,AGAINST,EXPLICIT,5024028109,2020-08-09 18:34:14
America / USA,FAVOR,EXPLICIT,5024028109,2020-08-09 18:34:14
Media,AGAINST,EXPLICIT,5024028109,2020-08-09 18:34:14
Democrats,AGAINST,EXPLICIT,5024028109,2020-08-09 18:34:14
Conservatives,FAVOR,EXPLICIT,5024028109,2020-08-09 18:34:14
Donald Trump,FAVOR,EXPLICIT,5024028109,2020-08-09 18:34:14
The government,FAVOR,EXPLICIT,5024028109,2020-08-09 18:34:14
Liberals,AGAINST,EXPLICIT,5024028109,2020-08-09 18:34:14
Progressives,AGAINST,EXPLICIT,5024028109,2020-08-09 18:34:14
Drugs,AGAINST,IMPLICIT,5067411247,2020-09-12 05:39:46
Police,AGAINST,EXPLICIT,5067411247,2020-09-12 05:39:46
Joe Biden,AGAINST,IMPLICIT,5072369934,2020-09-16 06:14:19
Media,AGAINST,IMPLICIT,5072369934,2020-09-16 06:14:19
Police,FAVOR,EXPLICIT,5000837761,2020-07-21 22:49:33
Crime,AGAINST,EXPLICIT,5000837761,2020-07-21 22:49:33
Politicians,AGAINST,EXPLICIT,5000837761,2020-07-21 22:49:33
Donald Trump,AGAINST,EXPLICIT,5000837761,2020-07-21 22:49:33
Black people,FAVOR,EXPLICIT,5063295742,2020-09-09 03:45:55
Socialism / Communism,AGAINST,IMPLICIT,5134939497,2020-11-02 18:21:25
Woke,AGAINST,IMPLICIT,5134939497,2020-11-02 18:21:25
Scientists,FAVOR,EXPLICIT,5134939497,2020-11-02 18:21:25
Covid,FAVOR,EXPLICIT,5085976916,2020-09-26 12:39:52
Republicans (GOP),FAVOR,EXPLICIT,5130237638,2020-10-29 22:25:57
Conservatives,FAVOR,EXPLICIT,5130237638,2020-10-29 22:25:57
Joe Biden,AGAINST,IMPLICIT,5089762957,2020-09-29 11:46:07
Joe Biden,AGAINST,EXPLICIT,5060907773,2020-09-07 05:44:23
Healthcare,AGAINST,IMPLICIT,5054738342,2020-09-02 04:22:44
Social welfare,AGAINST,EXPLICIT,5132353166,2020-10-31 16:06:18
Kamala Harris,AGAINST,EXPLICIT,5132353166,2020-10-31 16:06:18
Crime,AGAINST,EXPLICIT,5132353166,2020-10-31 16:06:18
Democrats,AGAINST,EXPLICIT,5132353166,2020-10-31 16:06:18
Politicians,AGAINST,EXPLICIT,5132353166,2020-10-31 16:06:18
Liberals,AGAINST,EXPLICIT,5132353166,2020-10-31 16:06:18
Sport,FAVOR,EXPLICIT,5163780499,2020-11-24 06:31:25
America / USA,FAVOR,EXPLICIT,5163780499,2020-11-24 06:31:25
Joe Biden,FAVOR,EXPLICIT,5093869381,2020-10-02 06:58:03
Media,AGAINST,EXPLICIT,5093869381,2020-10-02 06:58:03
Donald Trump,AGAINST,EXPLICIT,5093869381,2020-10-02 06:58:03
The government,AGAINST,EXPLICIT,5093869381,2020-10-02 06:58:03
Kamala Harris,AGAINST,EXPLICIT,5033328133,2020-08-17 01:27:38
Democrats,AGAINST,EXPLICIT,5033328133,2020-08-17 01:27:38
Liberals,AGAINST,EXPLICIT,5033328133,2020-08-17 01:27:38
Sport,AGAINST,EXPLICIT,5183450968,2020-12-10 03:54:24
Sport,FAVOR,EXPLICIT,5188895655,2020-12-14 15:58:27
Donald Trump,AGAINST,EXPLICIT,5152535853,2020-11-15 14:32:27
Donald Trump,AGAINST,EXPLICIT,5114631672,2020-10-18 03:14:57
Democrats,AGAINST,IMPLICIT,5077998606,2020-09-20 12:37:18
Joe Biden,FAVOR,EXPLICIT,5041584788,2020-08-23 06:23:48
Social welfare,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Healthcare,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Capitalism,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Drugs,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Vaccines,AGAINST,IMPLICIT,5160328720,2020-11-21 15:24:45
Elites,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Socialism / Communism,FAVOR,IMPLICIT,5160328720,2020-11-21 15:24:45
America / USA,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Barack Obama,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Economy is good,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Politicians,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
The government,AGAINST,EXPLICIT,5160328720,2020-11-21 15:24:45
Covid,AGAINST,IMPLICIT,5160328720,2020-11-21 15:24:45
Hobbies,FAVOR,IMPLICIT,5133361490,2020-11-01 13:52:13
Donald Trump,AGAINST,EXPLICIT,4993694865,2020-07-16 03:57:28
Covid,AGAINST,EXPLICIT,4993694865,2020-07-16 03:57:28
Black people,FAVOR,EXPLICIT,5184840838,2020-12-11 05:48:34
America / USA,FAVOR,EXPLICIT,5184840838,2020-12-11 05:48:34
Kamala Harris,FAVOR,EXPLICIT,5189889978,2020-12-15 09:25:41
Joe Biden,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
Immigration / immigrants,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
China,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
Hillary Clinton,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
Barack Obama,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
Media,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
Covid,AGAINST,IMPLICIT,5172421466,2020-12-01 04:11:36
Sport,AGAINST,EXPLICIT,5199677230,2020-12-23 21:22:33
Conservatives,FAVOR,EXPLICIT,5105738241,2020-10-11 01:40:46
Donald Trump,FAVOR,EXPLICIT,5105738241,2020-10-11 01:40:46
Media,AGAINST,EXPLICIT,5169407026,2020-11-28 13:53:20
Liberals,AGAINST,IMPLICIT,5169407026,2020-11-28 13:53:20
Black people,FAVOR,EXPLICIT,5141476684,2020-11-07 05:11:08
Media,AGAINST,EXPLICIT,5187142259,2020-12-13 01:25:09
Politicians,AGAINST,EXPLICIT,5187142259,2020-12-13 01:25:09
Healthcare,FAVOR,EXPLICIT,5156633173,2020-11-18 18:59:03
Abortion,FAVOR,EXPLICIT,5156633173,2020-11-18 18:59:03
The government,AGAINST,EXPLICIT,5156633173,2020-11-18 18:59:03
Kamala Harris,AGAINST,EXPLICIT,5126331281,2020-10-27 02:58:49
Healthcare,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Elites,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Journalists,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Scientists,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
America / USA,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Media,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Democrats,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Economy is good,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
Politicians,AGAINST,EXPLICIT,5109998367,2020-10-14 15:43:27
