target,stance,stance_type,comment_id,comment_date
Media,AGAINST,EXPLICIT,3453307642,2017-08-05 19:08:41
Democrats,AGAINST,EXPLICIT,3453307642,2017-08-05 19:08:41
Politicians,AGAINST,EXPLICIT,3453307642,2017-08-05 19:08:41
Police,AGAINST,EXPLICIT,3526258991,2017-09-20 13:48:52
Elites,AGAINST,EXPLICIT,3526258991,2017-09-20 13:48:52
Crime,AGAINST,EXPLICIT,3526258991,2017-09-20 13:48:52
Hillary Clinton,AGAINST,IMPLICIT,3526258991,2017-09-20 13:48:52
Politicians,AGAINST,EXPLICIT,3526258991,2017-09-20 13:48:52
The government,AGAINST,EXPLICIT,3526258991,2017-09-20 13:48:52
Social welfare,FAVOR,EXPLICIT,3646305312,2017-12-04 18:53:32
Capitalism,FAVOR,IMPLICIT,3583142357,2017-10-24 23:01:54
Immigration / immigrants,AGAINST,EXPLICIT,3583142357,2017-10-24 23:01:54
America / USA,FAVOR,IMPLICIT,3583142357,2017-10-24 23:01:54
Economy is good,FAVOR,IMPLICIT,3583142357,2017-10-24 23:01:54
Social media,AGAINST,EXPLICIT,3654227167,2017-12-09 15:32:11
Russia,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
Elites,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
Crime,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
Media,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
Democrats,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
Politicians,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
The government,AGAINST,EXPLICIT,3628839735,2017-11-22 20:10:00
Social welfare,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Healthcare,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Republicans (GOP),FAVOR,EXPLICIT,3665484972,2017-12-16 19:50:46
Taxes are (good | fair),AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
America / USA,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Democrats,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Conservatives,FAVOR,EXPLICIT,3665484972,2017-12-16 19:50:46
Politicians,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Donald Trump,FAVOR,EXPLICIT,3665484972,2017-12-16 19:50:46
The government,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Liberals,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Progressives,AGAINST,EXPLICIT,3665484972,2017-12-16 19:50:46
Hillary Clinton,AGAINST,EXPLICIT,3570311779,2017-10-16 20:21:25
Crime,AGAINST,EXPLICIT,3619999138,2017-11-17 03:01:22
Jobs are (available | good),FAVOR,EXPLICIT,3696754699,2018-01-07 23:49:20
Immigration / immigrants,FAVOR,EXPLICIT,3696754699,2018-01-07 23:49:20
America / USA,FAVOR,EXPLICIT,3696754699,2018-01-07 23:49:20
Economy is good,FAVOR,EXPLICIT,3696754699,2018-01-07 23:49:20
The government,FAVOR,EXPLICIT,3696754699,2018-01-07 23:49:20
Hillary Clinton,AGAINST,EXPLICIT,3516523218,2017-09-14 01:59:03
America / USA,FAVOR,EXPLICIT,3659362899,2017-12-12 21:26:36
Barack Obama,AGAINST,EXPLICIT,3659362899,2017-12-12 21:26:36
Donald Trump,FAVOR,EXPLICIT,3659362899,2017-12-12 21:26:36
Muslims,AGAINST,EXPLICIT,3659362899,2017-12-12 21:26:36
Movies,FAVOR,EXPLICIT,3749308823,2018-02-08 21:02:57
Donald Trump,FAVOR,EXPLICIT,3749308823,2018-02-08 21:02:57
Social welfare,AGAINST,EXPLICIT,3519489437,2017-09-15 22:16:53
Elites,AGAINST,EXPLICIT,3519489437,2017-09-15 22:16:53
America / USA,AGAINST,EXPLICIT,3519489437,2017-09-15 22:16:53
Media,AGAINST,EXPLICIT,3519489437,2017-09-15 22:16:53
Politicians,AGAINST,EXPLICIT,3519489437,2017-09-15 22:16:53
The government,AGAINST,EXPLICIT,3519489437,2017-09-15 22:16:53
Diversity,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Woke,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Democrats,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Feminism,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Liberals,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Progressives,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Gay / LGTBQ+,AGAINST,IMPLICIT,3607357111,2017-11-09 01:54:44
Police,AGAINST,EXPLICIT,3767748070,2018-02-20 18:46:00
The government,AGAINST,IMPLICIT,3767748070,2018-02-20 18:46:00
Elites,AGAINST,EXPLICIT,3593735706,2017-10-31 18:07:46
Fascism / Nazism,AGAINST,IMPLICIT,3593735706,2017-10-31 18:07:46
Crime,AGAINST,IMPLICIT,3593735706,2017-10-31 18:07:46
Politicians,AGAINST,IMPLICIT,3593735706,2017-10-31 18:07:46
Police,AGAINST,EXPLICIT,3642495645,2017-12-02 01:21:17
Elites,AGAINST,IMPLICIT,3642495645,2017-12-02 01:21:17
Crime,AGAINST,EXPLICIT,3642495645,2017-12-02 01:21:17
America / USA,AGAINST,EXPLICIT,3642495645,2017-12-02 01:21:17
Politicians,AGAINST,IMPLICIT,3642495645,2017-12-02 01:21:17
The government,AGAINST,EXPLICIT,3642495645,2017-12-02 01:21:17
Police,FAVOR,EXPLICIT,3686433139,2018-01-01 04:04:39
Crime,FAVOR,EXPLICIT,3686433139,2018-01-01 04:04:39
Sport,FAVOR,EXPLICIT,3686433139,2018-01-01 04:04:39
America / USA,AGAINST,IMPLICIT,3686433139,2018-01-01 04:04:39
The government,AGAINST,IMPLICIT,3686433139,2018-01-01 04:04:39
Liberals,FAVOR,IMPLICIT,3686433139,2018-01-01 04:04:39
Russia,FAVOR,EXPLICIT,3719010954,2018-01-21 17:01:22
Israel,FAVOR,EXPLICIT,3719010954,2018-01-21 17:01:22
Hillary Clinton,AGAINST,EXPLICIT,3719010954,2018-01-21 17:01:22
Politicians,AGAINST,EXPLICIT,3719010954,2018-01-21 17:01:22
The government,AGAINST,EXPLICIT,3719010954,2018-01-21 17:01:22
Elites,AGAINST,EXPLICIT,3704900537,2018-01-12 19:43:30
Journalists,AGAINST,EXPLICIT,3704900537,2018-01-12 19:43:30
Media,AGAINST,EXPLICIT,3704900537,2018-01-12 19:43:30
Politicians,AGAINST,EXPLICIT,3704900537,2018-01-12 19:43:30
Donald Trump,FAVOR,EXPLICIT,3704900537,2018-01-12 19:43:30
The government,AGAINST,EXPLICIT,3704900537,2018-01-12 19:43:30
Republicans (GOP),AGAINST,EXPLICIT,3783914264,2018-03-02 17:15:21
Donald Trump,AGAINST,IMPLICIT,3783914264,2018-03-02 17:15:21
The government,AGAINST,EXPLICIT,3783914264,2018-03-02 17:15:21
Journalists,AGAINST,EXPLICIT,3712518202,2018-01-17 16:10:11
Media,AGAINST,EXPLICIT,3712518202,2018-01-17 16:10:11
Conservatives,FAVOR,IMPLICIT,3712518202,2018-01-17 16:10:11
Donald Trump,FAVOR,EXPLICIT,3712518202,2018-01-17 16:10:11
Israel,AGAINST,EXPLICIT,3775528686,2018-02-25 16:27:36
Republicans (GOP),AGAINST,IMPLICIT,3775528686,2018-02-25 16:27:36
Media,AGAINST,IMPLICIT,3775528686,2018-02-25 16:27:36
Conservatives,AGAINST,IMPLICIT,3775528686,2018-02-25 16:27:36
Politicians,AGAINST,EXPLICIT,3775528686,2018-02-25 16:27:36
Police,AGAINST,EXPLICIT,3775528686,2018-02-25 16:27:36
Democrats,AGAINST,EXPLICIT,3745427425,2018-02-06 16:30:44
Politicians,AGAINST,EXPLICIT,3745427425,2018-02-06 16:30:44
Democrats,AGAINST,EXPLICIT,3732697322,2018-01-30 00:17:42
Immigration / immigrants,FAVOR,EXPLICIT,3716669209,2018-01-19 23:46:34
Democrats,AGAINST,EXPLICIT,3830400277,2018-03-29 19:40:26
Liberals,AGAINST,EXPLICIT,3830400277,2018-03-29 19:40:26
Elites,AGAINST,EXPLICIT,3601647898,2017-11-05 20:08:29
Politicians,AGAINST,EXPLICIT,3601647898,2017-11-05 20:08:29
Hobbies,FAVOR,EXPLICIT,3692578034,2018-01-05 05:10:01
Nancy Pelosi,AGAINST,EXPLICIT,3819899534,2018-03-23 04:40:54
Climate change is (real | a problem),AGAINST,EXPLICIT,3752418317,2018-02-10 22:44:39
Elites,AGAINST,EXPLICIT,3809031665,2018-03-16 14:58:05
Politicians,AGAINST,EXPLICIT,3809031665,2018-03-16 14:58:05
The government,AGAINST,EXPLICIT,3809031665,2018-03-16 14:58:05
Elites,AGAINST,EXPLICIT,3864394427,2018-04-20 17:02:30
Democrats,AGAINST,EXPLICIT,3864394427,2018-04-20 17:02:30
Politicians,AGAINST,EXPLICIT,3864394427,2018-04-20 17:02:30
Donald Trump,FAVOR,EXPLICIT,3864394427,2018-04-20 17:02:30
Liberals,AGAINST,EXPLICIT,3864394427,2018-04-20 17:02:30
Elites,AGAINST,EXPLICIT,3812280379,2018-03-18 19:06:21
Politicians,AGAINST,EXPLICIT,3812280379,2018-03-18 19:06:21
The government,AGAINST,IMPLICIT,3804345747,2018-03-14 20:01:57
Hillary Clinton,AGAINST,EXPLICIT,3810537230,2018-03-17 14:22:06
Crime,AGAINST,EXPLICIT,3762226625,2018-02-17 00:24:14
America / USA,AGAINST,EXPLICIT,3762226625,2018-02-17 00:24:14
Republicans (GOP),FAVOR,IMPLICIT,3843456199,2018-04-07 15:01:46
Immigration / immigrants,FAVOR,EXPLICIT,3843456199,2018-04-07 15:01:46
America / USA,FAVOR,IMPLICIT,3843456199,2018-04-07 15:01:46
Democrats,AGAINST,IMPLICIT,3843456199,2018-04-07 15:01:46
Conservatives,FAVOR,IMPLICIT,3843456199,2018-04-07 15:01:46
Donald Trump,FAVOR,EXPLICIT,3843456199,2018-04-07 15:01:46
Liberals,AGAINST,IMPLICIT,3843456199,2018-04-07 15:01:46
Progressives,AGAINST,IMPLICIT,3843456199,2018-04-07 15:01:46
Hillary Clinton,FAVOR,EXPLICIT,3888430530,2018-05-06 17:01:55
Social welfare,AGAINST,IMPLICIT,3877270936,2018-04-28 21:23:30
Drugs,AGAINST,EXPLICIT,3877270936,2018-04-28 21:23:30
Elites,AGAINST,EXPLICIT,3870262300,2018-04-24 20:21:04
Journalists,AGAINST,EXPLICIT,3870262300,2018-04-24 20:21:04
Woke,AGAINST,IMPLICIT,3870262300,2018-04-24 20:21:04
Media,AGAINST,EXPLICIT,3870262300,2018-04-24 20:21:04
Liberals,AGAINST,IMPLICIT,3870262300,2018-04-24 20:21:04
Progressives,AGAINST,IMPLICIT,3870262300,2018-04-24 20:21:04
Police,AGAINST,EXPLICIT,3885989535,2018-05-04 17:27:23
Elites,AGAINST,EXPLICIT,3885989535,2018-05-04 17:27:23
Crime,AGAINST,EXPLICIT,3885989535,2018-05-04 17:27:23
Politicians,AGAINST,EXPLICIT,3885989535,2018-05-04 17:27:23
The government,AGAINST,EXPLICIT,3885989535,2018-05-04 17:27:23
Fascism / Nazism,AGAINST,EXPLICIT,3882910829,2018-05-02 17:19:32
Socialism / Communism,AGAINST,EXPLICIT,3882910829,2018-05-02 17:19:32
Democrats,AGAINST,EXPLICIT,3882910829,2018-05-02 17:19:32
Conservatives,FAVOR,IMPLICIT,3882910829,2018-05-02 17:19:32
The government,AGAINST,EXPLICIT,3882910829,2018-05-02 17:19:32
Liberals,AGAINST,EXPLICIT,3882910829,2018-05-02 17:19:32
Progressives,AGAINST,EXPLICIT,3882910829,2018-05-02 17:19:32
Republicans (GOP),FAVOR,EXPLICIT,3638305560,2017-11-29 16:25:27
Elites,AGAINST,EXPLICIT,3638305560,2017-11-29 16:25:27
Journalists,AGAINST,EXPLICIT,3638305560,2017-11-29 16:25:27
America / USA,FAVOR,EXPLICIT,3638305560,2017-11-29 16:25:27
Media,AGAINST,EXPLICIT,3638305560,2017-11-29 16:25:27
Democrats,AGAINST,EXPLICIT,3638305560,2017-11-29 16:25:27
Conservatives,FAVOR,EXPLICIT,3638305560,2017-11-29 16:25:27
Liberals,AGAINST,EXPLICIT,3638305560,2017-11-29 16:25:27
Progressives,AGAINST,EXPLICIT,3638305560,2017-11-29 16:25:27
Police,AGAINST,EXPLICIT,3851745133,2018-04-12 14:07:40
Crime,AGAINST,EXPLICIT,3851745133,2018-04-12 14:07:40
Donald Trump,AGAINST,IMPLICIT,3851745133,2018-04-12 14:07:40
The government,AGAINST,IMPLICIT,3851745133,2018-04-12 14:07:40
Music,FAVOR,EXPLICIT,3925948744,2018-06-01 02:28:37
Movies,AGAINST,EXPLICIT,3925948744,2018-06-01 02:28:37
Media,AGAINST,EXPLICIT,3925948744,2018-06-01 02:28:37
Journalists,AGAINST,EXPLICIT,3875349032,2018-04-27 13:55:45
America / USA,FAVOR,IMPLICIT,3875349032,2018-04-27 13:55:45
Media,AGAINST,EXPLICIT,3875349032,2018-04-27 13:55:45
Donald Trump,FAVOR,EXPLICIT,3875349032,2018-04-27 13:55:45
America / USA,FAVOR,EXPLICIT,3952235434,2018-06-20 05:15:26
Democrats,AGAINST,EXPLICIT,3952235434,2018-06-20 05:15:26
The government,AGAINST,IMPLICIT,3952235434,2018-06-20 05:15:26
Democrats,AGAINST,EXPLICIT,3960434343,2018-06-25 18:33:42
Social welfare,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Healthcare,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Immigration / immigrants,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Drugs,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Police,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Crime,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
America / USA,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Economy is good,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
The government,AGAINST,EXPLICIT,3897688265,2018-05-12 17:05:38
Immigration / immigrants,FAVOR,EXPLICIT,3965185021,2018-06-28 18:41:51
America / USA,FAVOR,EXPLICIT,3965185021,2018-06-28 18:41:51
Politicians,AGAINST,EXPLICIT,3962458281,2018-06-26 23:49:52
Journalists,AGAINST,EXPLICIT,3931683170,2018-06-05 17:23:48
Media,AGAINST,EXPLICIT,3931683170,2018-06-05 17:23:48
Democrats,AGAINST,EXPLICIT,3931683170,2018-06-05 17:23:48
Donald Trump,AGAINST,EXPLICIT,3931683170,2018-06-05 17:23:48
Liberals,AGAINST,EXPLICIT,3931683170,2018-06-05 17:23:48
The government,AGAINST,EXPLICIT,3848978945,2018-04-10 21:24:58
Fascism / Nazism,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Elites,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Socialism / Communism,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
China,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Woke,AGAINST,IMPLICIT,3974993905,2018-07-05 15:27:33
America / USA,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Media,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Democrats,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Politicians,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
The government,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Liberals,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Progressives,AGAINST,EXPLICIT,3974993905,2018-07-05 15:27:33
Elites,AGAINST,EXPLICIT,3942680727,2018-06-13 14:47:57
Journalists,AGAINST,EXPLICIT,3942680727,2018-06-13 14:47:57
Media,AGAINST,EXPLICIT,3942680727,2018-06-13 14:47:57
Conservatives,FAVOR,EXPLICIT,3942680727,2018-06-13 14:47:57
Politicians,AGAINST,EXPLICIT,3942680727,2018-06-13 14:47:57
The government,AGAINST,EXPLICIT,3942680727,2018-06-13 14:47:57
Woke,AGAINST,EXPLICIT,3914657524,2018-05-24 01:52:10
Social media,AGAINST,EXPLICIT,4056398220,2018-08-23 18:49:48
Conservatives,FAVOR,IMPLICIT,4056398220,2018-08-23 18:49:48
The government,AGAINST,EXPLICIT,4056398220,2018-08-23 18:49:48
Liberals,AGAINST,IMPLICIT,4056398220,2018-08-23 18:49:48
Democrats,AGAINST,EXPLICIT,4018740067,2018-08-02 17:40:03
Russia,AGAINST,EXPLICIT,4036183335,2018-08-12 16:03:39
Elites,AGAINST,EXPLICIT,4036183335,2018-08-12 16:03:39
Politicians,AGAINST,EXPLICIT,4036183335,2018-08-12 16:03:39
Donald Trump,AGAINST,IMPLICIT,4036183335,2018-08-12 16:03:39
The government,AGAINST,EXPLICIT,4036183335,2018-08-12 16:03:39
Social welfare,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Jobs are (available | good),AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Capitalism,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Elites,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Socialism / Communism,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
America / USA,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Democrats,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Economy is good,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Politicians,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
The government,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Liberals,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Progressives,AGAINST,EXPLICIT,3995417936,2018-07-18 19:54:34
Democrats,AGAINST,EXPLICIT,3981974546,2018-07-10 14:48:19
Politicians,AGAINST,EXPLICIT,3981974546,2018-07-10 14:48:19
Liberals,AGAINST,EXPLICIT,3981974546,2018-07-10 14:48:19
Police,AGAINST,EXPLICIT,4052291228,2018-08-21 18:34:41
Liberals,AGAINST,EXPLICIT,4052291228,2018-08-21 18:34:41
Republicans (GOP),AGAINST,EXPLICIT,4020274065,2018-08-03 15:08:10
Socialism / Communism,AGAINST,EXPLICIT,4020274065,2018-08-03 15:08:10
China,AGAINST,EXPLICIT,4020274065,2018-08-03 15:08:10
Democrats,AGAINST,EXPLICIT,4020274065,2018-08-03 15:08:10
Politicians,AGAINST,EXPLICIT,4020274065,2018-08-03 15:08:10
The government,AGAINST,EXPLICIT,4020274065,2018-08-03 15:08:10
Republicans (GOP),AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Police,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Military,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Elites,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Crime,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
America / USA,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Democrats,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Conservatives,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Politicians,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Donald Trump,FAVOR,IMPLICIT,3910635269,2018-05-21 15:26:43
The government,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Liberals,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Progressives,AGAINST,IMPLICIT,3910635269,2018-05-21 15:26:43
Elites,AGAINST,EXPLICIT,3990405678,2018-07-16 02:44:06
Democrats,AGAINST,EXPLICIT,3990405678,2018-07-16 02:44:06
Politicians,AGAINST,EXPLICIT,3990405678,2018-07-16 02:44:06
The government,AGAINST,EXPLICIT,3990405678,2018-07-16 02:44:06
Elites,AGAINST,EXPLICIT,4009927357,2018-07-27 22:30:55
Politicians,AGAINST,EXPLICIT,4009927357,2018-07-27 22:30:55
The government,AGAINST,EXPLICIT,3968014992,2018-06-30 17:00:53
Elites,AGAINST,EXPLICIT,4042230359,2018-08-15 20:11:04
America / USA,FAVOR,EXPLICIT,4042230359,2018-08-15 20:11:04
Politicians,AGAINST,EXPLICIT,4042230359,2018-08-15 20:11:04
The government,AGAINST,EXPLICIT,4042230359,2018-08-15 20:11:04
Taxes are (good | fair),AGAINST,EXPLICIT,4064744147,2018-08-28 14:52:26
Climate change is (real | a problem),FAVOR,EXPLICIT,4064744147,2018-08-28 14:52:26
Scientists,AGAINST,EXPLICIT,4064744147,2018-08-28 14:52:26
Politicians,AGAINST,EXPLICIT,4064744147,2018-08-28 14:52:26
The government,AGAINST,EXPLICIT,4064744147,2018-08-28 14:52:26
Social welfare,FAVOR,EXPLICIT,4097814746,2018-09-16 03:07:07
Taxes are (good | fair),FAVOR,EXPLICIT,4097814746,2018-09-16 03:07:07
Crime,FAVOR,EXPLICIT,4097814746,2018-09-16 03:07:07
America / USA,FAVOR,EXPLICIT,4097814746,2018-09-16 03:07:07
Politicians,AGAINST,EXPLICIT,4097814746,2018-09-16 03:07:07
The government,FAVOR,EXPLICIT,4097814746,2018-09-16 03:07:07
Politicians,AGAINST,EXPLICIT,4081373371,2018-09-06 20:20:53
Republicans (GOP),FAVOR,EXPLICIT,4137030656,2018-10-09 18:29:18
Democrats,AGAINST,IMPLICIT,4137030656,2018-10-09 18:29:18
Conservatives,FAVOR,IMPLICIT,4137030656,2018-10-09 18:29:18
Liberals,AGAINST,IMPLICIT,4137030656,2018-10-09 18:29:18
Progressives,AGAINST,IMPLICIT,4137030656,2018-10-09 18:29:18
Movies,AGAINST,EXPLICIT,4060191518,2018-08-25 21:59:52
Elites,AGAINST,EXPLICIT,4060191518,2018-08-25 21:59:52
Media,AGAINST,EXPLICIT,4060191518,2018-08-25 21:59:52
Republicans (GOP),AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
America / USA,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Democrats,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Conservatives,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Politicians,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Donald Trump,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
The government,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Liberals,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Progressives,AGAINST,IMPLICIT,4070704687,2018-08-31 17:16:14
Feminism,AGAINST,IMPLICIT,4112419785,2018-09-24 22:42:15
Jobs are (available | good),AGAINST,EXPLICIT,4193061979,2018-11-13 16:34:58
Economy is good,AGAINST,EXPLICIT,4193061979,2018-11-13 16:34:58
Politicians,AGAINST,EXPLICIT,4193061979,2018-11-13 16:34:58
Donald Trump,AGAINST,EXPLICIT,4193061979,2018-11-13 16:34:58
Republicans (GOP),AGAINST,EXPLICIT,4143850413,2018-10-14 00:50:59
Elites,AGAINST,IMPLICIT,4143850413,2018-10-14 00:50:59
Socialism / Communism,AGAINST,EXPLICIT,4143850413,2018-10-14 00:50:59
Democrats,AGAINST,EXPLICIT,4143850413,2018-10-14 00:50:59
Conservatives,AGAINST,EXPLICIT,4143850413,2018-10-14 00:50:59
Liberals,AGAINST,EXPLICIT,4143850413,2018-10-14 00:50:59
Progressives,AGAINST,EXPLICIT,4143850413,2018-10-14 00:50:59
Hobbies,FAVOR,EXPLICIT,4132854923,2018-10-07 02:29:54
Movies,AGAINST,EXPLICIT,4132854923,2018-10-07 02:29:54
Socialism / Communism,AGAINST,EXPLICIT,4132854923,2018-10-07 02:29:54
Media,AGAINST,EXPLICIT,4132854923,2018-10-07 02:29:54
Immigration / immigrants,AGAINST,EXPLICIT,4214568241,2018-11-27 17:59:35
Politicians,AGAINST,IMPLICIT,4214568241,2018-11-27 17:59:35
Journalists,AGAINST,EXPLICIT,4202911827,2018-11-19 19:33:15
Immigration / immigrants,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
Elites,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
Journalists,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
Crime,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
America / USA,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
Media,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
Democrats,AGAINST,IMPLICIT,4157521687,2018-10-22 19:59:40
Politicians,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
The government,AGAINST,EXPLICIT,4157521687,2018-10-22 19:59:40
Liberals,AGAINST,IMPLICIT,4157521687,2018-10-22 19:59:40
Elites,AGAINST,EXPLICIT,4245437851,2018-12-17 19:28:40
Socialism / Communism,AGAINST,EXPLICIT,4245437851,2018-12-17 19:28:40
Woke,AGAINST,EXPLICIT,4245437851,2018-12-17 19:28:40
America / USA,FAVOR,EXPLICIT,4245437851,2018-12-17 19:28:40
Conservatives,FAVOR,EXPLICIT,4245437851,2018-12-17 19:28:40
Liberals,AGAINST,EXPLICIT,4245437851,2018-12-17 19:28:40
Progressives,AGAINST,EXPLICIT,4245437851,2018-12-17 19:28:40
Capitalism,FAVOR,IMPLICIT,4173900073,2018-11-01 19:56:48
Russia,AGAINST,IMPLICIT,4173900073,2018-11-01 19:56:48
Elites,AGAINST,EXPLICIT,4173900073,2018-11-01 19:56:48
Socialism / Communism,AGAINST,EXPLICIT,4173900073,2018-11-01 19:56:48
China,AGAINST,IMPLICIT,4173900073,2018-11-01 19:56:48
Democrats,AGAINST,EXPLICIT,4173900073,2018-11-01 19:56:48
Elites,AGAINST,EXPLICIT,4219142476,2018-11-30 15:23:05
Socialism / Communism,AGAINST,EXPLICIT,4219142476,2018-11-30 15:23:05
Media,AGAINST,EXPLICIT,4219142476,2018-11-30 15:23:05
The government,AGAINST,EXPLICIT,4219142476,2018-11-30 15:23:05
Social welfare,AGAINST,EXPLICIT,4228196216,2018-12-06 16:55:13
Jobs are (available | good),AGAINST,EXPLICIT,4228196216,2018-12-06 16:55:13
Elites,AGAINST,EXPLICIT,4228196216,2018-12-06 16:55:13
Democrats,AGAINST,IMPLICIT,4228196216,2018-12-06 16:55:13
Politicians,AGAINST,EXPLICIT,4228196216,2018-12-06 16:55:13
Democrats,AGAINST,EXPLICIT,4261150832,2018-12-29 16:42:48
Taxes are (good | fair),AGAINST,EXPLICIT,4207897804,2018-11-22 21:23:15
Climate change is (real | a problem),AGAINST,EXPLICIT,4207897804,2018-11-22 21:23:15
Elites,AGAINST,EXPLICIT,4207897804,2018-11-22 21:23:15
Scientists,AGAINST,EXPLICIT,4207897804,2018-11-22 21:23:15
Politicians,AGAINST,EXPLICIT,4207897804,2018-11-22 21:23:15
The government,AGAINST,EXPLICIT,4207897804,2018-11-22 21:23:15
Russia,AGAINST,IMPLICIT,4151168353,2018-10-18 15:00:09
Elites,AGAINST,IMPLICIT,4151168353,2018-10-18 15:00:09
Journalists,AGAINST,EXPLICIT,4151168353,2018-10-18 15:00:09
Media,AGAINST,EXPLICIT,4151168353,2018-10-18 15:00:09
Democrats,AGAINST,EXPLICIT,4151168353,2018-10-18 15:00:09
Politicians,AGAINST,IMPLICIT,4151168353,2018-10-18 15:00:09
Donald Trump,FAVOR,IMPLICIT,4151168353,2018-10-18 15:00:09
Democrats,AGAINST,EXPLICIT,4166981897,2018-10-28 15:38:03
Immigration / immigrants,AGAINST,EXPLICIT,4274605409,2019-01-08 02:57:13
Fascism / Nazism,AGAINST,EXPLICIT,4274605409,2019-01-08 02:57:13
Elites,AGAINST,EXPLICIT,4274605409,2019-01-08 02:57:13
America / USA,FAVOR,EXPLICIT,4274605409,2019-01-08 02:57:13
