target,stance,stance_type,comment_id,comment_date
Progressives,AGAINST,IMPLICIT,2936396181,2016-10-06 15:45:38
Liberals,AGAINST,IMPLICIT,2936396181,2016-10-06 15:45:38
Socialism / Communism,AGAINST,IMPLICIT,2956609136,2016-10-18 15:23:49
Democrats,AGAINST,IMPLICIT,2956609136,2016-10-18 15:23:49
Progressives,AGAINST,IMPLICIT,2956609136,2016-10-18 15:23:49
Liberals,AGAINST,IMPLICIT,2956609136,2016-10-18 15:23:49
Republicans (GOP),FAVOR,IMPLICIT,2956609136,2016-10-18 15:23:49
Politicians,AGAINST,IMPLICIT,2956609136,2016-10-18 15:23:49
Hillary Clinton,AGAINST,EXPLICIT,2956609136,2016-10-18 15:23:49
Conservatives,FAVOR,IMPLICIT,2956609136,2016-10-18 15:23:49
Elites,AGAINST,IMPLICIT,2956609136,2016-10-18 15:23:49
Donald Trump,AGAINST,EXPLICIT,2947437838,2016-10-12 22:04:01
Democrats,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Progressives,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Liberals,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Barack Obama,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Republicans (GOP),AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Politicians,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Conservatives,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
The government,AGAINST,EXPLICIT,2947790182,2016-10-13 02:03:58
Hillary Clinton,AGAINST,EXPLICIT,2957280443,2016-10-18 21:09:04
Democrats,AGAINST,EXPLICIT,2942978411,2016-10-10 14:36:26
Media,AGAINST,EXPLICIT,2942978411,2016-10-10 14:36:26
Journalists,AGAINST,EXPLICIT,2942978411,2016-10-10 14:36:26
Socialism / Communism,AGAINST,EXPLICIT,2958389496,2016-10-19 14:47:07
White people,AGAINST,IMPLICIT,2965032289,2016-10-23 16:00:58
Diversity,AGAINST,IMPLICIT,2965032289,2016-10-23 16:00:58
Barack Obama,AGAINST,EXPLICIT,2961663787,2016-10-21 04:59:05
Democrats,AGAINST,IMPLICIT,2961663787,2016-10-21 04:59:05
Progressives,AGAINST,IMPLICIT,2961663787,2016-10-21 04:59:05
Feminism,AGAINST,EXPLICIT,2960223383,2016-10-20 14:12:30
Democrats,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Progressives,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Liberals,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Barack Obama,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Republicans (GOP),FAVOR,EXPLICIT,2955299759,2016-10-17 20:20:53
America / USA,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Politicians,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Hillary Clinton,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Conservatives,FAVOR,EXPLICIT,2955299759,2016-10-17 20:20:53
Elites,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Donald Trump,FAVOR,EXPLICIT,2955299759,2016-10-17 20:20:53
The government,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Crime,AGAINST,EXPLICIT,2955299759,2016-10-17 20:20:53
Media,AGAINST,EXPLICIT,2941158536,2016-10-09 13:00:30
Journalists,AGAINST,EXPLICIT,2941158536,2016-10-09 13:00:30
Liberals,AGAINST,EXPLICIT,2967432473,2016-10-25 03:08:57
Barack Obama,FAVOR,EXPLICIT,2967006272,2016-10-24 21:07:32
Police,AGAINST,EXPLICIT,2945381810,2016-10-11 19:55:30
Socialism / Communism,AGAINST,EXPLICIT,2973191890,2016-10-28 14:53:49
Liberals,AGAINST,EXPLICIT,2973191890,2016-10-28 14:53:49
Progressives,AGAINST,IMPLICIT,2954486686,2016-10-17 11:36:49
Liberals,AGAINST,IMPLICIT,2954486686,2016-10-17 11:36:49
Police,AGAINST,IMPLICIT,2954486686,2016-10-17 11:36:49
The government,AGAINST,EXPLICIT,2957255432,2016-10-18 20:53:23
Democrats,AGAINST,EXPLICIT,2969575847,2016-10-26 12:06:20
Progressives,AGAINST,IMPLICIT,2969575847,2016-10-26 12:06:20
Liberals,AGAINST,IMPLICIT,2969575847,2016-10-26 12:06:20
America / USA,AGAINST,EXPLICIT,2969575847,2016-10-26 12:06:20
Politicians,AGAINST,EXPLICIT,2969575847,2016-10-26 12:06:20
Hillary Clinton,AGAINST,EXPLICIT,2969575847,2016-10-26 12:06:20
Elites,AGAINST,IMPLICIT,2969575847,2016-10-26 12:06:20
The government,AGAINST,EXPLICIT,2969575847,2016-10-26 12:06:20
Crime,FAVOR,IMPLICIT,2969575847,2016-10-26 12:06:20
Police,FAVOR,IMPLICIT,2969575847,2016-10-26 12:06:20
Immigration / immigrants,FAVOR,IMPLICIT,2962687172,2016-10-21 21:25:47
Liberals,AGAINST,EXPLICIT,2972988573,2016-10-28 12:17:12
Feminism,AGAINST,IMPLICIT,2972988573,2016-10-28 12:17:12
Media,AGAINST,EXPLICIT,2972988573,2016-10-28 12:17:12
Republicans (GOP),FAVOR,EXPLICIT,2972988573,2016-10-28 12:17:12
Journalists,AGAINST,EXPLICIT,2972988573,2016-10-28 12:17:12
Conservatives,FAVOR,EXPLICIT,2972988573,2016-10-28 12:17:12
Socialism / Communism,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Democrats,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Progressives,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Liberals,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Republicans (GOP),FAVOR,IMPLICIT,2962063507,2016-10-21 13:23:37
America / USA,FAVOR,EXPLICIT,2962063507,2016-10-21 13:23:37
Politicians,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Social welfare,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Conservatives,FAVOR,IMPLICIT,2962063507,2016-10-21 13:23:37
The government,AGAINST,EXPLICIT,2962063507,2016-10-21 13:23:37
Democrats,AGAINST,EXPLICIT,2973204295,2016-10-28 15:01:59
Republicans (GOP),FAVOR,EXPLICIT,2973204295,2016-10-28 15:01:59
America / USA,FAVOR,EXPLICIT,2973204295,2016-10-28 15:01:59
Conservatives,FAVOR,IMPLICIT,2973204295,2016-10-28 15:01:59
Donald Trump,FAVOR,EXPLICIT,2973204295,2016-10-28 15:01:59
Media,AGAINST,EXPLICIT,2971308491,2016-10-27 12:09:08
Hillary Clinton,AGAINST,EXPLICIT,2971308491,2016-10-27 12:09:08
Socialism / Communism,AGAINST,EXPLICIT,2970236119,2016-10-26 18:55:09
Media,AGAINST,EXPLICIT,2974543396,2016-10-29 11:22:47
Journalists,AGAINST,EXPLICIT,2974543396,2016-10-29 11:22:47
Movies,AGAINST,EXPLICIT,2974543396,2016-10-29 11:22:47
Barack Obama,AGAINST,EXPLICIT,2957688668,2016-10-19 02:28:31
Abortion,AGAINST,EXPLICIT,2976624893,2016-10-30 21:46:07
Feminism,AGAINST,EXPLICIT,2976624893,2016-10-30 21:46:07
Democrats,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Progressives,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Liberals,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Politicians,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Hillary Clinton,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Jews,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Muslims,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Crime,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Islam,AGAINST,EXPLICIT,2973751831,2016-10-28 20:27:59
Crime,AGAINST,EXPLICIT,2970541342,2016-10-26 22:01:35
Music,AGAINST,EXPLICIT,2970541342,2016-10-26 22:01:35
Democrats,AGAINST,EXPLICIT,2977985533,2016-10-31 18:31:05
Progressives,AGAINST,EXPLICIT,2977985533,2016-10-31 18:31:05
Liberals,AGAINST,EXPLICIT,2977985533,2016-10-31 18:31:05
Media,AGAINST,EXPLICIT,2977985533,2016-10-31 18:31:05
Journalists,AGAINST,EXPLICIT,2977985533,2016-10-31 18:31:05
Hillary Clinton,AGAINST,EXPLICIT,2977985533,2016-10-31 18:31:05
America / USA,AGAINST,EXPLICIT,2973867045,2016-10-28 21:43:01
Democrats,AGAINST,IMPLICIT,2974646252,2016-10-29 13:21:16
Progressives,AGAINST,IMPLICIT,2974646252,2016-10-29 13:21:16
Liberals,AGAINST,IMPLICIT,2974646252,2016-10-29 13:21:16
Politicians,AGAINST,IMPLICIT,2974646252,2016-10-29 13:21:16
Hillary Clinton,AGAINST,EXPLICIT,2974646252,2016-10-29 13:21:16
Elites,AGAINST,IMPLICIT,2974646252,2016-10-29 13:21:16
The government,AGAINST,IMPLICIT,2974646252,2016-10-29 13:21:16
Feminism,FAVOR,EXPLICIT,2979612978,2016-11-01 17:57:09
Media,AGAINST,EXPLICIT,2976442267,2016-10-30 19:30:41
Journalists,AGAINST,EXPLICIT,2976442267,2016-10-30 19:30:41
Elites,AGAINST,EXPLICIT,2976442267,2016-10-30 19:30:41
Democrats,AGAINST,EXPLICIT,2977461045,2016-10-31 12:48:23
Barack Obama,AGAINST,EXPLICIT,2977461045,2016-10-31 12:48:23
The government,AGAINST,EXPLICIT,2977461045,2016-10-31 12:48:23
Feminism,AGAINST,IMPLICIT,2967251946,2016-10-25 00:24:09
Hillary Clinton,AGAINST,IMPLICIT,2967251946,2016-10-25 00:24:09
Hillary Clinton,AGAINST,EXPLICIT,2972445819,2016-10-28 00:46:22
Barack Obama,FAVOR,IMPLICIT,2972445819,2016-10-28 00:46:22
Jobs are (available | good),AGAINST,IMPLICIT,2979312787,2016-11-01 14:55:31
The government,AGAINST,IMPLICIT,2979312787,2016-11-01 14:55:31
Diversity,AGAINST,IMPLICIT,2979312787,2016-11-01 14:55:31
Immigration / immigrants,AGAINST,IMPLICIT,2979312787,2016-11-01 14:55:31
Media,AGAINST,IMPLICIT,2978097223,2016-10-31 19:39:10
Journalists,AGAINST,IMPLICIT,2978097223,2016-10-31 19:39:10
Donald Trump,FAVOR,EXPLICIT,2977069152,2016-10-31 03:59:36
Conservatives,AGAINST,EXPLICIT,2963326318,2016-10-22 10:57:40
Politicians,AGAINST,EXPLICIT,2978704191,2016-11-01 02:48:28
Politicians,AGAINST,EXPLICIT,2974669998,2016-10-29 13:44:48
Elites,AGAINST,EXPLICIT,2974669998,2016-10-29 13:44:48
The government,AGAINST,EXPLICIT,2974669998,2016-10-29 13:44:48
Media,AGAINST,EXPLICIT,2980247041,2016-11-02 00:58:33
Journalists,AGAINST,IMPLICIT,2980247041,2016-11-02 00:58:33
Joe Biden,AGAINST,EXPLICIT,2977558922,2016-10-31 14:03:39
Media,AGAINST,EXPLICIT,2981970322,2016-11-03 00:03:21
Journalists,AGAINST,EXPLICIT,2981970322,2016-11-03 00:03:21
Politicians,AGAINST,EXPLICIT,2981970322,2016-11-03 00:03:21
Democrats,AGAINST,EXPLICIT,2981495614,2016-11-02 19:11:46
Politicians,AGAINST,EXPLICIT,2981495614,2016-11-02 19:11:46
The government,AGAINST,EXPLICIT,2981495614,2016-11-02 19:11:46
Muslims,AGAINST,EXPLICIT,2982666442,2016-11-03 12:23:23
Immigration / immigrants,AGAINST,EXPLICIT,2982666442,2016-11-03 12:23:23
Islam,AGAINST,EXPLICIT,2982666442,2016-11-03 12:23:23
Terrorism,AGAINST,EXPLICIT,2982666442,2016-11-03 12:23:23
Democrats,AGAINST,EXPLICIT,2983604283,2016-11-03 21:43:01
Socialism / Communism,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Democrats,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Progressives,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Liberals,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Taxes are (good | fair),AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Republicans (GOP),FAVOR,EXPLICIT,2980518691,2016-11-02 04:45:38
America / USA,FAVOR,EXPLICIT,2980518691,2016-11-02 04:45:38
Politicians,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Social welfare,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Hillary Clinton,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Capitalism,FAVOR,EXPLICIT,2980518691,2016-11-02 04:45:38
Conservatives,FAVOR,EXPLICIT,2980518691,2016-11-02 04:45:38
Elites,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Donald Trump,FAVOR,EXPLICIT,2980518691,2016-11-02 04:45:38
The government,AGAINST,EXPLICIT,2980518691,2016-11-02 04:45:38
Islam,AGAINST,EXPLICIT,2982301728,2016-11-03 04:53:09
Diversity,AGAINST,EXPLICIT,2982301728,2016-11-03 04:53:09
Immigration / immigrants,AGAINST,EXPLICIT,2982301728,2016-11-03 04:53:09
Democrats,FAVOR,EXPLICIT,2983466891,2016-11-03 20:20:50
Progressives,FAVOR,EXPLICIT,2983466891,2016-11-03 20:20:50
Liberals,FAVOR,EXPLICIT,2983466891,2016-11-03 20:20:50
Barack Obama,FAVOR,EXPLICIT,2983466891,2016-11-03 20:20:50
Republicans (GOP),AGAINST,EXPLICIT,2983466891,2016-11-03 20:20:50
Conservatives,AGAINST,EXPLICIT,2983466891,2016-11-03 20:20:50
Jobs are (available | good),AGAINST,EXPLICIT,2983466891,2016-11-03 20:20:50
Donald Trump,AGAINST,EXPLICIT,2983466891,2016-11-03 20:20:50
Diversity,AGAINST,IMPLICIT,2983094432,2016-11-03 16:55:38
Muslims,AGAINST,IMPLICIT,2983094432,2016-11-03 16:55:38
Immigration / immigrants,AGAINST,IMPLICIT,2983094432,2016-11-03 16:55:38
Hillary Clinton,AGAINST,EXPLICIT,2980175336,2016-11-02 00:02:12
Democrats,AGAINST,EXPLICIT,2980266754,2016-11-02 01:14:10
Progressives,AGAINST,EXPLICIT,2980266754,2016-11-02 01:14:10
Liberals,AGAINST,EXPLICIT,2980266754,2016-11-02 01:14:10
Politicians,AGAINST,EXPLICIT,2980266754,2016-11-02 01:14:10
Hillary Clinton,AGAINST,EXPLICIT,2980266754,2016-11-02 01:14:10
Elites,AGAINST,EXPLICIT,2980266754,2016-11-02 01:14:10
Democrats,AGAINST,EXPLICIT,2985184302,2016-11-04 20:26:22
The government,FAVOR,EXPLICIT,2984723225,2016-11-04 15:53:48
Liberals,AGAINST,EXPLICIT,2985313699,2016-11-04 21:48:32
Elites,AGAINST,IMPLICIT,2985313699,2016-11-04 21:48:32
Media,AGAINST,EXPLICIT,2984925378,2016-11-04 17:52:43
Liberals,AGAINST,EXPLICIT,2979458208,2016-11-01 16:26:14
Progressives,AGAINST,EXPLICIT,2979458208,2016-11-01 16:26:14
Barack Obama,AGAINST,EXPLICIT,2963866548,2016-10-22 18:51:56
White people,AGAINST,EXPLICIT,2983237101,2016-11-03 18:15:18
Democrats,AGAINST,EXPLICIT,2987232683,2016-11-06 05:51:02
Progressives,AGAINST,EXPLICIT,2987232683,2016-11-06 05:51:02
Liberals,AGAINST,EXPLICIT,2987232683,2016-11-06 05:51:02
America / USA,FAVOR,EXPLICIT,2987232683,2016-11-06 05:51:02
Politicians,AGAINST,EXPLICIT,2987232683,2016-11-06 05:51:02
Conservatives,FAVOR,EXPLICIT,2987232683,2016-11-06 05:51:02
The government,FAVOR,EXPLICIT,2987232683,2016-11-06 05:51:02
Diversity,AGAINST,EXPLICIT,2987232683,2016-11-06 05:51:02
Immigration / immigrants,AGAINST,EXPLICIT,2987232683,2016-11-06 05:51:02
Media,AGAINST,EXPLICIT,2986264217,2016-11-05 15:53:58
Journalists,AGAINST,EXPLICIT,2986264217,2016-11-05 15:53:58
Democrats,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Progressives,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Liberals,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Politicians,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Elites,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
The government,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Woke,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Diversity,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Immigration / immigrants,AGAINST,IMPLICIT,2978475049,2016-10-31 23:27:26
Diversity,AGAINST,EXPLICIT,2989709129,2016-11-07 19:24:50
Immigration / immigrants,AGAINST,EXPLICIT,2989709129,2016-11-07 19:24:50
Elites,AGAINST,EXPLICIT,2988718650,2016-11-07 04:22:27
Donald Trump,FAVOR,EXPLICIT,2988718650,2016-11-07 04:22:27
Immigration / immigrants,AGAINST,EXPLICIT,2988718650,2016-11-07 04:22:27
The government,AGAINST,EXPLICIT,2987800767,2016-11-06 16:25:46
Barack Obama,AGAINST,EXPLICIT,2990236117,2016-11-08 01:20:29
Hillary Clinton,AGAINST,EXPLICIT,2989801949,2016-11-07 20:20:33
Barack Obama,AGAINST,EXPLICIT,2983810636,2016-11-04 00:10:13
Republicans (GOP),AGAINST,EXPLICIT,2985718765,2016-11-05 03:53:33
Democrats,AGAINST,EXPLICIT,2989526319,2016-11-07 17:35:44
Republicans (GOP),FAVOR,IMPLICIT,2989526319,2016-11-07 17:35:44
America / USA,FAVOR,EXPLICIT,2989526319,2016-11-07 17:35:44
Conservatives,FAVOR,IMPLICIT,2989526319,2016-11-07 17:35:44
Donald Trump,FAVOR,IMPLICIT,2989526319,2016-11-07 17:35:44
Immigration / immigrants,AGAINST,EXPLICIT,2989526319,2016-11-07 17:35:44
Democrats,AGAINST,EXPLICIT,2988453932,2016-11-07 00:06:17
Feminism,AGAINST,EXPLICIT,2988453932,2016-11-07 00:06:17
Social welfare,AGAINST,EXPLICIT,2988453932,2016-11-07 00:06:17
Socialism / Communism,AGAINST,EXPLICIT,2991200508,2016-11-08 16:40:44
Socialism / Communism,AGAINST,EXPLICIT,2992622929,2016-11-09 07:29:22
Democrats,AGAINST,IMPLICIT,2992622929,2016-11-09 07:29:22
Progressives,AGAINST,IMPLICIT,2992622929,2016-11-09 07:29:22
Liberals,AGAINST,IMPLICIT,2992622929,2016-11-09 07:29:22
Feminism,AGAINST,EXPLICIT,2992622929,2016-11-09 07:29:22
Media,AGAINST,EXPLICIT,2992622929,2016-11-09 07:29:22
Republicans (GOP),FAVOR,IMPLICIT,2992622929,2016-11-09 07:29:22
Journalists,AGAINST,EXPLICIT,2992622929,2016-11-09 07:29:22
Social welfare,AGAINST,IMPLICIT,2992622929,2016-11-09 07:29:22
Capitalism,FAVOR,IMPLICIT,2992622929,2016-11-09 07:29:22
Conservatives,FAVOR,IMPLICIT,2992622929,2016-11-09 07:29:22
Black people,AGAINST,IMPLICIT,2992622929,2016-11-09 07:29:22
Donald Trump,FAVOR,IMPLICIT,2992622929,2016-11-09 07:29:22
The government,AGAINST,EXPLICIT,2992622929,2016-11-09 07:29:22
Diversity,AGAINST,IMPLICIT,2992622929,2016-11-09 07:29:22
Hillary Clinton,AGAINST,EXPLICIT,2988295795,2016-11-06 22:05:52
Socialism / Communism,AGAINST,EXPLICIT,2993228323,2016-11-09 15:05:25
Liberals,AGAINST,EXPLICIT,2993228323,2016-11-09 15:05:25
Climate change is (real | a problem),AGAINST,EXPLICIT,2993228323,2016-11-09 15:05:25
Media,AGAINST,EXPLICIT,2997701993,2016-11-11 21:30:18
Democrats,AGAINST,EXPLICIT,2986936320,2016-11-06 00:37:42
Politicians,AGAINST,EXPLICIT,2986936320,2016-11-06 00:37:42
Elites,AGAINST,IMPLICIT,2986936320,2016-11-06 00:37:42
The government,AGAINST,EXPLICIT,2986936320,2016-11-06 00:37:42
Hillary Clinton,AGAINST,IMPLICIT,2990985279,2016-11-08 14:28:26
Black people,AGAINST,EXPLICIT,2995746375,2016-11-10 20:24:43
White people,AGAINST,EXPLICIT,2995746375,2016-11-10 20:24:43
Elites,AGAINST,IMPLICIT,2995746375,2016-11-10 20:24:43
Donald Trump,AGAINST,IMPLICIT,2995746375,2016-11-10 20:24:43
Crime,AGAINST,EXPLICIT,2995746375,2016-11-10 20:24:43
Socialism / Communism,AGAINST,EXPLICIT,2990440347,2016-11-08 04:11:08
Democrats,AGAINST,EXPLICIT,2990440347,2016-11-08 04:11:08
Progressives,AGAINST,EXPLICIT,2990440347,2016-11-08 04:11:08
Liberals,AGAINST,EXPLICIT,2990440347,2016-11-08 04:11:08
Democrats,AGAINST,EXPLICIT,3009245684,2016-11-19 00:05:13
Liberals,AGAINST,EXPLICIT,3009245684,2016-11-19 00:05:13
Media,AGAINST,EXPLICIT,3009269823,2016-11-19 00:26:28
Taxes are (good | fair),AGAINST,EXPLICIT,3009269823,2016-11-19 00:26:28
Liberals,AGAINST,EXPLICIT,2993976220,2016-11-09 21:43:20
Media,AGAINST,EXPLICIT,2993976220,2016-11-09 21:43:20
Journalists,AGAINST,EXPLICIT,2993976220,2016-11-09 21:43:20
Economy is good,AGAINST,EXPLICIT,3001652736,2016-11-14 15:49:49
Black people,AGAINST,IMPLICIT,3001652736,2016-11-14 15:49:49
Elites,AGAINST,EXPLICIT,3001652736,2016-11-14 15:49:49
Donald Trump,FAVOR,IMPLICIT,3001652736,2016-11-14 15:49:49
Woke,AGAINST,IMPLICIT,3001652736,2016-11-14 15:49:49
Police,FAVOR,IMPLICIT,3001652736,2016-11-14 15:49:49
Diversity,AGAINST,IMPLICIT,3001652736,2016-11-14 15:49:49
Sport,AGAINST,EXPLICIT,3001652736,2016-11-14 15:49:49
Feminism,AGAINST,EXPLICIT,2984392111,2016-11-04 12:00:23
Democrats,AGAINST,EXPLICIT,2989915635,2016-11-07 21:26:21
Republicans (GOP),AGAINST,EXPLICIT,2989915635,2016-11-07 21:26:21
Hillary Clinton,AGAINST,EXPLICIT,2989915635,2016-11-07 21:26:21
The government,AGAINST,EXPLICIT,2993806293,2016-11-09 20:03:14
Democrats,AGAINST,EXPLICIT,3003983536,2016-11-15 22:19:57
Donald Trump,FAVOR,EXPLICIT,3003983536,2016-11-15 22:19:57
Liberals,AGAINST,EXPLICIT,3015675399,2016-11-22 22:44:41
Media,AGAINST,EXPLICIT,3015675399,2016-11-22 22:44:41
Democrats,AGAINST,EXPLICIT,3013488476,2016-11-21 19:18:34
Socialism / Communism,AGAINST,EXPLICIT,3015280842,2016-11-22 18:45:02
Democrats,AGAINST,EXPLICIT,3015280842,2016-11-22 18:45:02
Progressives,AGAINST,EXPLICIT,3015280842,2016-11-22 18:45:02
Liberals,AGAINST,EXPLICIT,3015280842,2016-11-22 18:45:02
Fascism / Nazism,AGAINST,EXPLICIT,3012147275,2016-11-20 23:27:10
Immigration / immigrants,AGAINST,EXPLICIT,3015912159,2016-11-23 02:11:52
Barack Obama,AGAINST,EXPLICIT,3012907156,2016-11-21 12:40:19
Donald Trump,FAVOR,IMPLICIT,3012907156,2016-11-21 12:40:19
Democrats,AGAINST,EXPLICIT,3017248037,2016-11-23 22:02:55
Republicans (GOP),FAVOR,EXPLICIT,3017248037,2016-11-23 22:02:55
Media,AGAINST,EXPLICIT,3016853150,2016-11-23 17:41:43
Journalists,AGAINST,EXPLICIT,3016853150,2016-11-23 17:41:43
Social media,AGAINST,EXPLICIT,3016853150,2016-11-23 17:41:43
Media,AGAINST,EXPLICIT,3016828271,2016-11-23 17:26:30
Sport,AGAINST,EXPLICIT,3016828271,2016-11-23 17:26:30
Climate change is (real | a problem),AGAINST,IMPLICIT,3023105863,2016-11-27 20:51:03
Media,AGAINST,EXPLICIT,3011055814,2016-11-20 07:08:34
The government,AGAINST,IMPLICIT,3011055814,2016-11-20 07:08:34
Media,FAVOR,EXPLICIT,3014630359,2016-11-22 13:21:19
Journalists,FAVOR,EXPLICIT,3014630359,2016-11-22 13:21:19
Elites,AGAINST,IMPLICIT,3014630359,2016-11-22 13:21:19
The government,AGAINST,IMPLICIT,3014630359,2016-11-22 13:21:19
Socialism / Communism,AGAINST,EXPLICIT,3021200887,2016-11-26 13:44:55
Liberals,AGAINST,IMPLICIT,3021200887,2016-11-26 13:44:55
Progressives,AGAINST,IMPLICIT,3021200887,2016-11-26 13:44:55
Donald Trump,FAVOR,EXPLICIT,3018328232,2016-11-24 16:45:34
Elites,AGAINST,IMPLICIT,3018328232,2016-11-24 16:45:34
Socialism / Communism,FAVOR,EXPLICIT,3021404584,2016-11-26 16:42:24
Democrats,AGAINST,EXPLICIT,3023908016,2016-11-28 12:36:51
Republicans (GOP),FAVOR,EXPLICIT,3023908016,2016-11-28 12:36:51
America / USA,FAVOR,EXPLICIT,3023908016,2016-11-28 12:36:51
Conservatives,FAVOR,EXPLICIT,3023908016,2016-11-28 12:36:51
The government,FAVOR,EXPLICIT,3023908016,2016-11-28 12:36:51
Republicans (GOP),FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
America / USA,FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
Politicians,FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
Conservatives,FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
The government,FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
Police,FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
Immigration / immigrants,FAVOR,EXPLICIT,3025408033,2016-11-29 01:52:04
Crime,FAVOR,IMPLICIT,3025408033,2016-11-29 01:52:04
Liberals,AGAINST,EXPLICIT,3015418575,2016-11-22 19:59:36
Liberals,AGAINST,EXPLICIT,3028883447,2016-12-01 03:31:51
Food,AGAINST,EXPLICIT,3029476214,2016-12-01 14:46:15
Capitalism,AGAINST,EXPLICIT,3028379229,2016-11-30 20:41:06
Elites,AGAINST,EXPLICIT,3028379229,2016-11-30 20:41:06
Democrats,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Progressives,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Liberals,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Politicians,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Hillary Clinton,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Elites,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Woke,AGAINST,IMPLICIT,3028094229,2016-11-30 17:53:16
Black people,AGAINST,IMPLICIT,3019640317,2016-11-25 13:48:48
White people,FAVOR,IMPLICIT,3019640317,2016-11-25 13:48:48
Liberals,AGAINST,EXPLICIT,3034420582,2016-12-04 16:26:17
Media,AGAINST,EXPLICIT,3034420582,2016-12-04 16:26:17
Republicans (GOP),FAVOR,EXPLICIT,3034420582,2016-12-04 16:26:17
Journalists,AGAINST,EXPLICIT,3034420582,2016-12-04 16:26:17
Conservatives,FAVOR,EXPLICIT,3034420582,2016-12-04 16:26:17
Immigration / immigrants,AGAINST,EXPLICIT,3029917974,2016-12-01 18:50:55
Hillary Clinton,AGAINST,EXPLICIT,3033829215,2016-12-04 03:40:23
The government,AGAINST,EXPLICIT,3029519454,2016-12-01 15:15:51
Democrats,FAVOR,EXPLICIT,3035261326,2016-12-04 22:15:08
Nancy Pelosi,FAVOR,EXPLICIT,3035261326,2016-12-04 22:15:08
Nancy Pelosi,AGAINST,EXPLICIT,3036480732,2016-12-05 17:15:27
Progressives,AGAINST,EXPLICIT,3027786851,2016-11-30 14:39:05
Liberals,AGAINST,EXPLICIT,3027786851,2016-11-30 14:39:05
Socialism / Communism,AGAINST,EXPLICIT,3034237159,2016-12-04 14:01:16
