target,stance,stance_type,comment_id,comment_date
Economy is good,AGAINST,IMPLICIT,3131062380,2017-01-31 22:05:39
America / USA,AGAINST,IMPLICIT,3131062380,2017-01-31 22:05:39
Politicians,AGAINST,EXPLICIT,3131062380,2017-01-31 22:05:39
Social welfare,AGAINST,EXPLICIT,3131062380,2017-01-31 22:05:39
Capitalism,FAVOR,EXPLICIT,3131062380,2017-01-31 22:05:39
Jobs are (available | good),AGAINST,IMPLICIT,3131062380,2017-01-31 22:05:39
Elites,AGAINST,IMPLICIT,3131062380,2017-01-31 22:05:39
Donald Trump,FAVOR,EXPLICIT,3131062380,2017-01-31 22:05:39
The government,AGAINST,EXPLICIT,3131062380,2017-01-31 22:05:39
Socialism / Communism,AGAINST,EXPLICIT,3136369912,2017-02-03 21:17:18
Democrats,AGAINST,EXPLICIT,3136369912,2017-02-03 21:17:18
Progressives,AGAINST,EXPLICIT,3136369912,2017-02-03 21:17:18
Liberals,AGAINST,EXPLICIT,3136369912,2017-02-03 21:17:18
Fascism / Nazism,AGAINST,EXPLICIT,3136369912,2017-02-03 21:17:18
Woke,AGAINST,EXPLICIT,3136369912,2017-02-03 21:17:18
Media,AGAINST,EXPLICIT,3140413711,2017-02-06 17:20:00
Republicans (GOP),FAVOR,IMPLICIT,3140413711,2017-02-06 17:20:00
Journalists,AGAINST,EXPLICIT,3140413711,2017-02-06 17:20:00
America / USA,FAVOR,IMPLICIT,3140413711,2017-02-06 17:20:00
Conservatives,FAVOR,IMPLICIT,3140413711,2017-02-06 17:20:00
Elites,AGAINST,IMPLICIT,3140413711,2017-02-06 17:20:00
Donald Trump,FAVOR,EXPLICIT,3140413711,2017-02-06 17:20:00
The government,FAVOR,IMPLICIT,3140413711,2017-02-06 17:20:00
Economy is good,AGAINST,EXPLICIT,3120065247,2017-01-25 22:21:40
Capitalism,AGAINST,EXPLICIT,3120065247,2017-01-25 22:21:40
Jobs are (available | good),AGAINST,EXPLICIT,3120065247,2017-01-25 22:21:40
Republicans (GOP),AGAINST,IMPLICIT,3141192305,2017-02-07 02:36:57
Democrats,AGAINST,EXPLICIT,3148069355,2017-02-10 17:11:25
Progressives,AGAINST,EXPLICIT,3148069355,2017-02-10 17:11:25
Liberals,AGAINST,EXPLICIT,3148069355,2017-02-10 17:11:25
Republicans (GOP),FAVOR,IMPLICIT,3148069355,2017-02-10 17:11:25
Conservatives,FAVOR,IMPLICIT,3148069355,2017-02-10 17:11:25
Elites,AGAINST,IMPLICIT,3148069355,2017-02-10 17:11:25
Media,AGAINST,EXPLICIT,3142519428,2017-02-07 16:42:30
Republicans (GOP),FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Journalists,AGAINST,EXPLICIT,3142519428,2017-02-07 16:42:30
America / USA,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Conservatives,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Muslims,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Donald Trump,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
The government,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Immigration / immigrants,AGAINST,EXPLICIT,3142519428,2017-02-07 16:42:30
Islam,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Terrorism,FAVOR,EXPLICIT,3142519428,2017-02-07 16:42:30
Media,AGAINST,EXPLICIT,3148216854,2017-02-10 18:38:13
Journalists,AGAINST,EXPLICIT,3148216854,2017-02-10 18:38:13
Black people,AGAINST,EXPLICIT,3144293678,2017-02-08 16:23:56
Socialism / Communism,AGAINST,IMPLICIT,3142454262,2017-02-07 16:19:16
America / USA,FAVOR,EXPLICIT,3144913245,2017-02-08 22:22:46
The government,FAVOR,EXPLICIT,3144913245,2017-02-08 22:22:46
Diversity,AGAINST,EXPLICIT,3144913245,2017-02-08 22:22:46
Immigration / immigrants,FAVOR,EXPLICIT,3144913245,2017-02-08 22:22:46
Media,AGAINST,EXPLICIT,3146750589,2017-02-09 22:09:59
Economy is good,AGAINST,EXPLICIT,3146750589,2017-02-09 22:09:59
Capitalism,AGAINST,EXPLICIT,3146750589,2017-02-09 22:09:59
Social media,AGAINST,EXPLICIT,3146224236,2017-02-09 17:15:54
Hillary Clinton,AGAINST,EXPLICIT,3140842039,2017-02-06 21:52:15
Abortion,AGAINST,EXPLICIT,3140842039,2017-02-06 21:52:15
Socialism / Communism,AGAINST,EXPLICIT,3142615607,2017-02-07 17:37:59
Progressives,AGAINST,EXPLICIT,3142615607,2017-02-07 17:37:59
Liberals,AGAINST,EXPLICIT,3142615607,2017-02-07 17:37:59
Diversity,AGAINST,EXPLICIT,3142615607,2017-02-07 17:37:59
Socialism / Communism,FAVOR,EXPLICIT,3152716223,2017-02-13 17:05:22
Progressives,FAVOR,EXPLICIT,3152716223,2017-02-13 17:05:22
Liberals,FAVOR,EXPLICIT,3152716223,2017-02-13 17:05:22
Donald Trump,AGAINST,EXPLICIT,3152829303,2017-02-13 17:53:11
Immigration / immigrants,AGAINST,IMPLICIT,3152829303,2017-02-13 17:53:11
Socialism / Communism,AGAINST,EXPLICIT,3142306863,2017-02-07 15:33:26
Democrats,AGAINST,EXPLICIT,3142306863,2017-02-07 15:33:26
Progressives,AGAINST,EXPLICIT,3142306863,2017-02-07 15:33:26
Liberals,AGAINST,EXPLICIT,3142306863,2017-02-07 15:33:26
Feminism,AGAINST,EXPLICIT,3142306863,2017-02-07 15:33:26
Politicians,AGAINST,EXPLICIT,3157102743,2017-02-15 21:27:16
Elites,AGAINST,EXPLICIT,3157102743,2017-02-15 21:27:16
The government,AGAINST,EXPLICIT,3157102743,2017-02-15 21:27:16
Immigration / immigrants,AGAINST,EXPLICIT,3148399165,2017-02-10 20:31:17
Muslims,AGAINST,EXPLICIT,3152666230,2017-02-13 16:42:39
Donald Trump,AGAINST,EXPLICIT,3152666230,2017-02-13 16:42:39
Immigration / immigrants,AGAINST,EXPLICIT,3152666230,2017-02-13 16:42:39
Islam,AGAINST,EXPLICIT,3152666230,2017-02-13 16:42:39
Sport,FAVOR,EXPLICIT,3158849003,2017-02-16 20:42:16
Media,AGAINST,EXPLICIT,3158390374,2017-02-16 17:09:39
Journalists,AGAINST,EXPLICIT,3158390374,2017-02-16 17:09:39
The government,AGAINST,EXPLICIT,3158390374,2017-02-16 17:09:39
Movies,AGAINST,EXPLICIT,3143061195,2017-02-07 21:48:09
Democrats,AGAINST,EXPLICIT,3158980412,2017-02-16 21:36:08
Capitalism,AGAINST,EXPLICIT,3153414730,2017-02-13 22:19:12
Taxes are (good | fair),FAVOR,EXPLICIT,3153162383,2017-02-13 20:23:02
Healthcare,AGAINST,EXPLICIT,3161519816,2017-02-18 01:03:05
Republicans (GOP),FAVOR,EXPLICIT,3161519816,2017-02-18 01:03:05
America / USA,FAVOR,EXPLICIT,3161519816,2017-02-18 01:03:05
Politicians,FAVOR,EXPLICIT,3161519816,2017-02-18 01:03:05
Conservatives,FAVOR,EXPLICIT,3161519816,2017-02-18 01:03:05
The government,FAVOR,EXPLICIT,3161519816,2017-02-18 01:03:05
Democrats,AGAINST,EXPLICIT,3160364951,2017-02-17 14:46:18
Media,AGAINST,EXPLICIT,3160364951,2017-02-17 14:46:18
Barack Obama,AGAINST,EXPLICIT,3160364951,2017-02-17 14:46:18
Republicans (GOP),FAVOR,IMPLICIT,3160364951,2017-02-17 14:46:18
Donald Trump,FAVOR,EXPLICIT,3160364951,2017-02-17 14:46:18
Journalists,AGAINST,EXPLICIT,3160364951,2017-02-17 14:46:18
Taxes are (good | fair),FAVOR,EXPLICIT,3161052596,2017-02-17 19:53:47
Republicans (GOP),FAVOR,IMPLICIT,3161052596,2017-02-17 19:53:47
Drugs,FAVOR,EXPLICIT,3161052596,2017-02-17 19:53:47
America / USA,FAVOR,IMPLICIT,3161052596,2017-02-17 19:53:47
Social welfare,FAVOR,EXPLICIT,3161052596,2017-02-17 19:53:47
Military,FAVOR,EXPLICIT,3161052596,2017-02-17 19:53:47
Muslims,AGAINST,EXPLICIT,3161052596,2017-02-17 19:53:47
Crime,FAVOR,EXPLICIT,3161052596,2017-02-17 19:53:47
Immigration / immigrants,AGAINST,EXPLICIT,3161052596,2017-02-17 19:53:47
Democrats,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Progressives,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Liberals,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Media,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Barack Obama,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Republicans (GOP),FAVOR,EXPLICIT,3155067103,2017-02-14 20:23:51
Journalists,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
America / USA,FAVOR,EXPLICIT,3155067103,2017-02-14 20:23:51
Politicians,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Hillary Clinton,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Conservatives,FAVOR,EXPLICIT,3155067103,2017-02-14 20:23:51
Elites,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
Donald Trump,FAVOR,EXPLICIT,3155067103,2017-02-14 20:23:51
The government,AGAINST,EXPLICIT,3155067103,2017-02-14 20:23:51
The government,FAVOR,EXPLICIT,3156343327,2017-02-15 14:39:12
Crime,FAVOR,EXPLICIT,3156343327,2017-02-15 14:39:12
The government,AGAINST,EXPLICIT,3148434652,2017-02-10 20:53:13
Media,AGAINST,EXPLICIT,3156983688,2017-02-15 20:23:31
Donald Trump,FAVOR,EXPLICIT,3157238294,2017-02-15 22:50:53
Media,AGAINST,EXPLICIT,3165551186,2017-02-20 15:41:21
Journalists,AGAINST,EXPLICIT,3165551186,2017-02-20 15:41:21
Healthcare,AGAINST,EXPLICIT,3159069642,2017-02-16 22:17:18
Diversity,AGAINST,EXPLICIT,3167502557,2017-02-21 16:21:35
Democrats,AGAINST,IMPLICIT,3160747227,2017-02-17 17:31:02
Progressives,AGAINST,IMPLICIT,3160747227,2017-02-17 17:31:02
Liberals,AGAINST,IMPLICIT,3160747227,2017-02-17 17:31:02
Republicans (GOP),AGAINST,IMPLICIT,3160747227,2017-02-17 17:31:02
America / USA,FAVOR,IMPLICIT,3160747227,2017-02-17 17:31:02
Politicians,AGAINST,IMPLICIT,3160747227,2017-02-17 17:31:02
Conservatives,FAVOR,IMPLICIT,3160747227,2017-02-17 17:31:02
Muslims,AGAINST,EXPLICIT,3160747227,2017-02-17 17:31:02
Donald Trump,FAVOR,EXPLICIT,3160747227,2017-02-17 17:31:02
Immigration / immigrants,FAVOR,EXPLICIT,3160747227,2017-02-17 17:31:02
Black people,AGAINST,EXPLICIT,3161274500,2017-02-17 21:46:04
White people,FAVOR,EXPLICIT,3161274500,2017-02-17 21:46:04
America / USA,FAVOR,EXPLICIT,3167333180,2017-02-21 14:40:29
Donald Trump,FAVOR,EXPLICIT,3167333180,2017-02-21 14:40:29
Immigration / immigrants,AGAINST,EXPLICIT,3167333180,2017-02-21 14:40:29
Gay / LGTBQ+,AGAINST,EXPLICIT,3159149105,2017-02-16 22:53:52
Muslims,AGAINST,EXPLICIT,3159149105,2017-02-16 22:53:52
Diversity,AGAINST,EXPLICIT,3159149105,2017-02-16 22:53:52
Islam,AGAINST,EXPLICIT,3159149105,2017-02-16 22:53:52
Media,AGAINST,EXPLICIT,3154821506,2017-02-14 18:05:46
Donald Trump,FAVOR,EXPLICIT,3154661094,2017-02-14 16:36:42
Russia,AGAINST,EXPLICIT,3165870027,2017-02-20 18:04:52
Politicians,AGAINST,EXPLICIT,3165870027,2017-02-20 18:04:52
Hillary Clinton,AGAINST,EXPLICIT,3165870027,2017-02-20 18:04:52
Donald Trump,AGAINST,EXPLICIT,3173036098,2017-02-24 16:44:36
Media,AGAINST,EXPLICIT,3173036098,2017-02-24 16:44:36
Media,AGAINST,EXPLICIT,3171386386,2017-02-23 17:35:55
Donald Trump,AGAINST,EXPLICIT,3171386386,2017-02-23 17:35:55
Sport,AGAINST,EXPLICIT,3171386386,2017-02-23 17:35:55
Democrats,AGAINST,IMPLICIT,3163888177,2017-02-19 16:13:12
Barack Obama,AGAINST,IMPLICIT,3163888177,2017-02-19 16:13:12
Republicans (GOP),AGAINST,IMPLICIT,3163888177,2017-02-19 16:13:12
Politicians,AGAINST,IMPLICIT,3163888177,2017-02-19 16:13:12
Conservatives,AGAINST,IMPLICIT,3163888177,2017-02-19 16:13:12
Movies,AGAINST,EXPLICIT,3169413460,2017-02-22 17:29:46
Elites,AGAINST,IMPLICIT,3169413460,2017-02-22 17:29:46
Media,AGAINST,EXPLICIT,3155191330,2017-02-14 21:35:09
Taxes are (good | fair),FAVOR,EXPLICIT,3155191330,2017-02-14 21:35:09
Movies,AGAINST,EXPLICIT,3155191330,2017-02-14 21:35:09
Elites,AGAINST,EXPLICIT,3155191330,2017-02-14 21:35:09
The government,FAVOR,EXPLICIT,3155191330,2017-02-14 21:35:09
Music,AGAINST,EXPLICIT,3155191330,2017-02-14 21:35:09
Hillary Clinton,AGAINST,EXPLICIT,3171075533,2017-02-23 14:49:29
Donald Trump,FAVOR,EXPLICIT,3171075533,2017-02-23 14:49:29
Democrats,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Progressives,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Liberals,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Media,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Barack Obama,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Journalists,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Politicians,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
The government,AGAINST,EXPLICIT,3166145741,2017-02-20 20:41:47
Gay / LGTBQ+,FAVOR,EXPLICIT,3154485983,2017-02-14 14:52:06
Music,FAVOR,EXPLICIT,3154485983,2017-02-14 14:52:06
Media,AGAINST,EXPLICIT,3153466986,2017-02-13 22:48:22
Social welfare,AGAINST,EXPLICIT,3153466986,2017-02-13 22:48:22
Black people,FAVOR,EXPLICIT,3153466986,2017-02-13 22:48:22
Abortion,AGAINST,EXPLICIT,3153466986,2017-02-13 22:48:22
Healthcare,AGAINST,EXPLICIT,3158803808,2017-02-16 20:20:11
Barack Obama,AGAINST,EXPLICIT,3158803808,2017-02-16 20:20:11
Republicans (GOP),FAVOR,EXPLICIT,3158803808,2017-02-16 20:20:11
America / USA,FAVOR,EXPLICIT,3158803808,2017-02-16 20:20:11
Politicians,AGAINST,EXPLICIT,3158803808,2017-02-16 20:20:11
Conservatives,FAVOR,EXPLICIT,3158803808,2017-02-16 20:20:11
Elites,AGAINST,EXPLICIT,3158803808,2017-02-16 20:20:11
Donald Trump,FAVOR,EXPLICIT,3158803808,2017-02-16 20:20:11
The government,AGAINST,EXPLICIT,3158803808,2017-02-16 20:20:11
Black people,AGAINST,EXPLICIT,3166242940,2017-02-20 21:36:05
White people,AGAINST,EXPLICIT,3166242940,2017-02-20 21:36:05
Diversity,AGAINST,IMPLICIT,3166242940,2017-02-20 21:36:05
Media,AGAINST,EXPLICIT,3158190296,2017-02-16 15:12:09
Journalists,AGAINST,EXPLICIT,3158190296,2017-02-16 15:12:09
Donald Trump,FAVOR,EXPLICIT,3158190296,2017-02-16 15:12:09
Republicans (GOP),AGAINST,EXPLICIT,3156758160,2017-02-15 18:19:08
Politicians,AGAINST,EXPLICIT,3156758160,2017-02-15 18:19:08
Conservatives,AGAINST,EXPLICIT,3156758160,2017-02-15 18:19:08
Elites,AGAINST,EXPLICIT,3156758160,2017-02-15 18:19:08
The government,AGAINST,EXPLICIT,3156758160,2017-02-15 18:19:08
Conservatives,FAVOR,EXPLICIT,3167817965,2017-02-21 19:21:53
Donald Trump,AGAINST,EXPLICIT,3177472986,2017-02-27 16:13:53
Immigration / immigrants,FAVOR,EXPLICIT,3177472986,2017-02-27 16:13:53
Media,AGAINST,EXPLICIT,3173409536,2017-02-24 20:27:08
Democrats,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Progressives,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Liberals,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Barack Obama,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Politicians,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Conservatives,FAVOR,IMPLICIT,3156577039,2017-02-15 16:43:53
The government,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Crime,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Terrorism,AGAINST,IMPLICIT,3156577039,2017-02-15 16:43:53
Donald Trump,AGAINST,EXPLICIT,3184758606,2017-03-03 17:23:40
Liberals,AGAINST,EXPLICIT,3171305820,2017-02-23 16:56:57
Media,AGAINST,EXPLICIT,3171305820,2017-02-23 16:56:57
Journalists,AGAINST,EXPLICIT,3171305820,2017-02-23 16:56:57
Conservatives,FAVOR,IMPLICIT,3171305820,2017-02-23 16:56:57
Elites,AGAINST,EXPLICIT,3171305820,2017-02-23 16:56:57
Democrats,AGAINST,EXPLICIT,3173557681,2017-02-24 22:02:17
Liberals,AGAINST,IMPLICIT,3173557681,2017-02-24 22:02:17
Media,AGAINST,EXPLICIT,3173557681,2017-02-24 22:02:17
Barack Obama,AGAINST,EXPLICIT,3173557681,2017-02-24 22:02:17
Republicans (GOP),FAVOR,IMPLICIT,3173557681,2017-02-24 22:02:17
Journalists,AGAINST,EXPLICIT,3173557681,2017-02-24 22:02:17
America / USA,FAVOR,IMPLICIT,3173557681,2017-02-24 22:02:17
Politicians,FAVOR,IMPLICIT,3173557681,2017-02-24 22:02:17
Conservatives,FAVOR,IMPLICIT,3173557681,2017-02-24 22:02:17
Donald Trump,FAVOR,IMPLICIT,3173557681,2017-02-24 22:02:17
The government,FAVOR,IMPLICIT,3173557681,2017-02-24 22:02:17
Muslims,FAVOR,EXPLICIT,3179119002,2017-02-28 15:04:25
Islam,FAVOR,EXPLICIT,3179119002,2017-02-28 15:04:25
Scientists,AGAINST,EXPLICIT,3179634068,2017-02-28 20:12:22
Climate change is (real | a problem),AGAINST,EXPLICIT,3179634068,2017-02-28 20:12:22
Politicians,AGAINST,EXPLICIT,3179634068,2017-02-28 20:12:22
Hillary Clinton,AGAINST,EXPLICIT,3179634068,2017-02-28 20:12:22
Elites,AGAINST,EXPLICIT,3179634068,2017-02-28 20:12:22
The government,AGAINST,EXPLICIT,3179634068,2017-02-28 20:12:22
Diversity,AGAINST,EXPLICIT,3169168104,2017-02-22 15:05:56
Healthcare,AGAINST,EXPLICIT,3172850187,2017-02-24 14:47:34
America / USA,FAVOR,EXPLICIT,3172850187,2017-02-24 14:47:34
Politicians,AGAINST,EXPLICIT,3172850187,2017-02-24 14:47:34
Donald Trump,FAVOR,EXPLICIT,3172850187,2017-02-24 14:47:34
Democrats,AGAINST,EXPLICIT,3182956308,2017-03-02 17:29:33
America / USA,AGAINST,EXPLICIT,3182956308,2017-03-02 17:29:33
Politicians,AGAINST,EXPLICIT,3182956308,2017-03-02 17:29:33
Hillary Clinton,AGAINST,EXPLICIT,3182956308,2017-03-02 17:29:33
Donald Trump,FAVOR,EXPLICIT,3182956308,2017-03-02 17:29:33
The government,AGAINST,EXPLICIT,3182956308,2017-03-02 17:29:33
Feminism,FAVOR,EXPLICIT,3179822713,2017-02-28 22:08:13
Media,AGAINST,IMPLICIT,3179822713,2017-02-28 22:08:13
Republicans (GOP),AGAINST,IMPLICIT,3179822713,2017-02-28 22:08:13
Journalists,AGAINST,IMPLICIT,3179822713,2017-02-28 22:08:13
Politicians,AGAINST,IMPLICIT,3179822713,2017-02-28 22:08:13
Conservatives,AGAINST,IMPLICIT,3179822713,2017-02-28 22:08:13
Elites,AGAINST,IMPLICIT,3179822713,2017-02-28 22:08:13
Diversity,FAVOR,EXPLICIT,3179822713,2017-02-28 22:08:13
Socialism / Communism,AGAINST,EXPLICIT,3177867084,2017-02-27 20:05:05
Democrats,AGAINST,IMPLICIT,3177867084,2017-02-27 20:05:05
Progressives,AGAINST,IMPLICIT,3177867084,2017-02-27 20:05:05
Liberals,AGAINST,IMPLICIT,3177867084,2017-02-27 20:05:05
Healthcare,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
Republicans (GOP),FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
Economy is good,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
America / USA,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
Conservatives,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
Donald Trump,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
The government,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
Crime,FAVOR,EXPLICIT,3177867084,2017-02-27 20:05:05
Barack Obama,AGAINST,IMPLICIT,3155253007,2017-02-14 22:12:12
Democrats,AGAINST,EXPLICIT,3185105447,2017-03-03 20:46:20
Russia,AGAINST,EXPLICIT,3185105447,2017-03-03 20:46:20
Politicians,AGAINST,EXPLICIT,3185105447,2017-03-03 20:46:20
The government,AGAINST,EXPLICIT,3185105447,2017-03-03 20:46:20
Russia,AGAINST,EXPLICIT,3180914686,2017-03-01 15:01:50
Black people,FAVOR,EXPLICIT,3177405861,2017-02-27 15:33:43
White people,AGAINST,EXPLICIT,3177405861,2017-02-27 15:33:43
Woke,FAVOR,IMPLICIT,3177405861,2017-02-27 15:33:43
Diversity,FAVOR,EXPLICIT,3177405861,2017-02-27 15:33:43
Socialism / Communism,AGAINST,EXPLICIT,3181917597,2017-03-02 01:27:11
Healthcare,AGAINST,EXPLICIT,3181917597,2017-03-02 01:27:11
Economy is good,FAVOR,IMPLICIT,3181917597,2017-03-02 01:27:11
Social welfare,AGAINST,IMPLICIT,3181917597,2017-03-02 01:27:11
Capitalism,FAVOR,EXPLICIT,3181917597,2017-03-02 01:27:11
Food,FAVOR,IMPLICIT,3181917597,2017-03-02 01:27:11
The government,AGAINST,EXPLICIT,3181917597,2017-03-02 01:27:11
Progressives,AGAINST,IMPLICIT,3145163577,2017-02-09 01:37:24
Liberals,AGAINST,IMPLICIT,3145163577,2017-02-09 01:37:24
Media,AGAINST,EXPLICIT,3145163577,2017-02-09 01:37:24
Journalists,AGAINST,EXPLICIT,3145163577,2017-02-09 01:37:24
Black people,AGAINST,IMPLICIT,3145163577,2017-02-09 01:37:24
White people,FAVOR,EXPLICIT,3145163577,2017-02-09 01:37:24
Crime,FAVOR,EXPLICIT,3145163577,2017-02-09 01:37:24
Woke,AGAINST,IMPLICIT,3145163577,2017-02-09 01:37:24
Police,FAVOR,EXPLICIT,3145163577,2017-02-09 01:37:24
Diversity,AGAINST,IMPLICIT,3145163577,2017-02-09 01:37:24
Military,AGAINST,EXPLICIT,3179876881,2017-02-28 22:46:16
Progressives,AGAINST,EXPLICIT,3184510526,2017-03-03 14:57:28
Woke,AGAINST,EXPLICIT,3184510526,2017-03-03 14:57:28
Politicians,AGAINST,EXPLICIT,3182723777,2017-03-02 15:19:47
Donald Trump,AGAINST,IMPLICIT,3182723777,2017-03-02 15:19:47
Democrats,AGAINST,EXPLICIT,3183383423,2017-03-02 21:09:38
Republicans (GOP),FAVOR,EXPLICIT,3183383423,2017-03-02 21:09:38
Donald Trump,FAVOR,EXPLICIT,3183383423,2017-03-02 21:09:38
Democrats,AGAINST,EXPLICIT,3185273074,2017-03-03 22:37:21
Russia,AGAINST,EXPLICIT,3185273074,2017-03-03 22:37:21
Russia,AGAINST,IMPLICIT,3187744453,2017-03-05 17:28:51
Politicians,AGAINST,IMPLICIT,3187744453,2017-03-05 17:28:51
Donald Trump,AGAINST,IMPLICIT,3187744453,2017-03-05 17:28:51
The government,AGAINST,IMPLICIT,3187744453,2017-03-05 17:28:51
Crime,AGAINST,IMPLICIT,3187744453,2017-03-05 17:28:51
Sport,AGAINST,EXPLICIT,3177630320,2017-02-27 17:44:06
Barack Obama,AGAINST,EXPLICIT,3189001899,2017-03-06 14:04:39
The government,AGAINST,IMPLICIT,3189001899,2017-03-06 14:04:39
Democrats,AGAINST,IMPLICIT,3189001899,2017-03-06 14:04:39
Progressives,AGAINST,IMPLICIT,3189001899,2017-03-06 14:04:39
Liberals,AGAINST,IMPLICIT,3189001899,2017-03-06 14:04:39
Politicians,AGAINST,EXPLICIT,3189001899,2017-03-06 14:04:39
Elites,AGAINST,IMPLICIT,3189001899,2017-03-06 14:04:39
Russia,AGAINST,IMPLICIT,3183053985,2017-03-02 18:21:38
America / USA,FAVOR,IMPLICIT,3183053985,2017-03-02 18:21:38
Politicians,FAVOR,IMPLICIT,3183053985,2017-03-02 18:21:38
Hobbies,FAVOR,IMPLICIT,3183053985,2017-03-02 18:21:38
The government,FAVOR,IMPLICIT,3183053985,2017-03-02 18:21:38
Sport,FAVOR,IMPLICIT,3183053985,2017-03-02 18:21:38
Democrats,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Progressives,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Liberals,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Russia,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Republicans (GOP),FAVOR,IMPLICIT,3188939264,2017-03-06 13:14:34
Drugs,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
America / USA,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Politicians,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Conservatives,FAVOR,IMPLICIT,3188939264,2017-03-06 13:14:34
The government,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Crime,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Immigration / immigrants,AGAINST,EXPLICIT,3188939264,2017-03-06 13:14:34
Democrats,AGAINST,EXPLICIT,3182671875,2017-03-02 14:48:24
Progressives,AGAINST,EXPLICIT,3182671875,2017-03-02 14:48:24
Liberals,AGAINST,EXPLICIT,3182671875,2017-03-02 14:48:24
Hillary Clinton,AGAINST,EXPLICIT,3182671875,2017-03-02 14:48:24
Elites,AGAINST,EXPLICIT,3182671875,2017-03-02 14:48:24
Media,AGAINST,EXPLICIT,3189288804,2017-03-06 17:05:14
Journalists,AGAINST,EXPLICIT,3189288804,2017-03-06 17:05:14
Elites,AGAINST,EXPLICIT,3189288804,2017-03-06 17:05:14
Donald Trump,FAVOR,EXPLICIT,3189288804,2017-03-06 17:05:14
Gay / LGTBQ+,AGAINST,IMPLICIT,3178135864,2017-02-27 22:52:23
Woke,AGAINST,IMPLICIT,3178135864,2017-02-27 22:52:23
Diversity,AGAINST,IMPLICIT,3178135864,2017-02-27 22:52:23
Sport,AGAINST,IMPLICIT,3178135864,2017-02-27 22:52:23
Capitalism,AGAINST,IMPLICIT,3177356697,2017-02-27 15:08:51
The government,AGAINST,IMPLICIT,3177356697,2017-02-27 15:08:51
Liberals,AGAINST,EXPLICIT,3193349001,2017-03-08 21:13:29
Media,AGAINST,IMPLICIT,3193349001,2017-03-08 21:13:29
Journalists,AGAINST,IMPLICIT,3193349001,2017-03-08 21:13:29
Elites,AGAINST,IMPLICIT,3193349001,2017-03-08 21:13:29
Democrats,AGAINST,EXPLICIT,3207634098,2017-03-16 18:45:32
Progressives,AGAINST,EXPLICIT,3207634098,2017-03-16 18:45:32
Liberals,AGAINST,EXPLICIT,3207634098,2017-03-16 18:45:32
Republicans (GOP),FAVOR,IMPLICIT,3207634098,2017-03-16 18:45:32
America / USA,FAVOR,IMPLICIT,3207634098,2017-03-16 18:45:32
Conservatives,FAVOR,IMPLICIT,3207634098,2017-03-16 18:45:32
