target,stance,stance_type,comment_id,comment_date
Social media,FAVOR,EXPLICIT,1248487752,2014-02-17 20:31:55
Media,FAVOR,EXPLICIT,1248487752,2014-02-17 20:31:55
The government,AGAINST,EXPLICIT,1377383453,2014-05-09 21:51:22
America / USA,FAVOR,IMPLICIT,1377383453,2014-05-09 21:51:22
Hillary Clinton,FAVOR,EXPLICIT,1377383453,2014-05-09 21:51:22
Politicians,AGAINST,EXPLICIT,1377383453,2014-05-09 21:51:22
Conservatives,AGAINST,IMPLICIT,1377383453,2014-05-09 21:51:22
Military,FAVOR,IMPLICIT,1377383453,2014-05-09 21:51:22
Media,AGAINST,EXPLICIT,1377383453,2014-05-09 21:51:22
Republicans (GOP),AGAINST,EXPLICIT,1377383453,2014-05-09 21:51:22
Drugs,AGAINST,EXPLICIT,1238777540,2014-02-10 20:55:54
Politicians,AGAINST,IMPLICIT,1241751672,2014-02-12 20:56:20
The government,AGAINST,EXPLICIT,1281713418,2014-03-12 18:25:52
America / USA,AGAINST,EXPLICIT,1281713418,2014-03-12 18:25:52
Politicians,AGAINST,EXPLICIT,1281713418,2014-03-12 18:25:52
Military,AGAINST,EXPLICIT,1281713418,2014-03-12 18:25:52
Capitalism,AGAINST,EXPLICIT,1281713418,2014-03-12 18:25:52
America / USA,AGAINST,IMPLICIT,1246136182,2014-02-15 21:33:09
Elites,AGAINST,IMPLICIT,1343904693,2014-04-17 22:01:04
Media,AGAINST,IMPLICIT,1343904693,2014-04-17 22:01:04
Republicans (GOP),AGAINST,EXPLICIT,1258985289,2014-02-24 22:50:55
The government,AGAINST,EXPLICIT,1233916395,2014-02-06 20:56:20
Politicians,AGAINST,EXPLICIT,1233916395,2014-02-06 20:56:20
Social welfare,AGAINST,EXPLICIT,1233916395,2014-02-06 20:56:20
Conservatives,AGAINST,EXPLICIT,1233916395,2014-02-06 20:56:20
Republicans (GOP),AGAINST,EXPLICIT,1233916395,2014-02-06 20:56:20
Christians,AGAINST,EXPLICIT,1296835382,2014-03-22 21:28:24
Republicans (GOP),AGAINST,EXPLICIT,1296835382,2014-03-22 21:28:24
Christians,AGAINST,EXPLICIT,1291944510,2014-03-19 19:07:03
Gay / LGTBQ+,AGAINST,EXPLICIT,1291944510,2014-03-19 19:07:03
Media,FAVOR,EXPLICIT,1302540414,2014-03-25 21:54:05
Republicans (GOP),AGAINST,IMPLICIT,1260357581,2014-02-25 21:03:33
Crime,AGAINST,EXPLICIT,1446126250,2014-06-20 21:09:19
Media,AGAINST,EXPLICIT,1446126250,2014-06-20 21:09:19
Sport,AGAINST,IMPLICIT,1380317775,2014-05-11 22:46:14
Gay / LGTBQ+,AGAINST,IMPLICIT,1380317775,2014-05-11 22:46:14
Woke,AGAINST,IMPLICIT,1380317775,2014-05-11 22:46:14
Diversity,AGAINST,IMPLICIT,1380317775,2014-05-11 22:46:14
Gay / LGTBQ+,AGAINST,IMPLICIT,1296869202,2014-03-22 22:06:25
Diversity,FAVOR,EXPLICIT,1421688470,2014-06-05 21:30:19
The government,AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
America / USA,AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
Politicians,AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
Social welfare,AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
Conservatives,AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
Healthcare,AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
Republicans (GOP),AGAINST,IMPLICIT,1308824000,2014-03-28 20:55:23
The government,AGAINST,EXPLICIT,1232257053,2014-02-05 19:21:09
America / USA,AGAINST,EXPLICIT,1232257053,2014-02-05 19:21:09
Military,AGAINST,EXPLICIT,1232257053,2014-02-05 19:21:09
Climate change is (real | a problem),FAVOR,EXPLICIT,1190941681,2014-01-07 19:32:09
Christians,AGAINST,EXPLICIT,1593757343,2014-09-17 22:00:33
Christianity,AGAINST,EXPLICIT,1593757343,2014-09-17 22:00:33
Military,AGAINST,EXPLICIT,1446335443,2014-06-20 21:56:27
Feminism,FAVOR,EXPLICIT,1285033074,2014-03-14 21:10:42
Abortion,FAVOR,EXPLICIT,1285033074,2014-03-14 21:10:42
America / USA,FAVOR,EXPLICIT,1500432937,2014-07-23 20:45:47
Elites,AGAINST,EXPLICIT,1500432937,2014-07-23 20:45:47
Crime,AGAINST,IMPLICIT,1409005258,2014-05-28 20:41:47
America / USA,FAVOR,EXPLICIT,1477786340,2014-07-09 21:38:22
Crime,FAVOR,EXPLICIT,1477786340,2014-07-09 21:38:22
Drugs,FAVOR,EXPLICIT,1477786340,2014-07-09 21:38:22
Sarah Palin,AGAINST,EXPLICIT,1543202979,2014-08-14 21:31:48
Politicians,AGAINST,IMPLICIT,1581583940,2014-09-09 20:56:36
Democrats,AGAINST,IMPLICIT,1581583940,2014-09-09 20:56:36
Republicans (GOP),AGAINST,IMPLICIT,1581583940,2014-09-09 20:56:36
Sport,FAVOR,EXPLICIT,1563877040,2014-08-28 20:25:17
Hobbies,FAVOR,EXPLICIT,1563877040,2014-08-28 20:25:17
Drugs,FAVOR,IMPLICIT,1493396445,2014-07-19 21:44:08
Republicans (GOP),AGAINST,EXPLICIT,1607320633,2014-09-26 18:38:27
Abortion,FAVOR,EXPLICIT,1281777119,2014-03-12 19:13:01
Hobbies,FAVOR,EXPLICIT,1565580023,2014-08-29 22:18:12
The government,AGAINST,IMPLICIT,1660158466,2014-10-29 22:27:07
Politicians,AGAINST,IMPLICIT,1660158466,2014-10-29 22:27:07
Elites,AGAINST,IMPLICIT,1660158466,2014-10-29 22:27:07
Media,AGAINST,IMPLICIT,1660158466,2014-10-29 22:27:07
Capitalism,AGAINST,IMPLICIT,1660158466,2014-10-29 22:27:07
Drugs,FAVOR,EXPLICIT,1562701212,2014-08-28 03:07:09
Politicians,AGAINST,EXPLICIT,1661532586,2014-10-30 17:48:18
Conservatives,AGAINST,EXPLICIT,1661532586,2014-10-30 17:48:18
Republicans (GOP),AGAINST,EXPLICIT,1661532586,2014-10-30 17:48:18
The government,AGAINST,EXPLICIT,1562663765,2014-08-28 02:25:47
America / USA,AGAINST,EXPLICIT,1562663765,2014-08-28 02:25:47
Capitalism,AGAINST,EXPLICIT,1562663765,2014-08-28 02:25:47
The government,AGAINST,EXPLICIT,1232350079,2014-02-05 20:26:14
Politicians,AGAINST,EXPLICIT,1232350079,2014-02-05 20:26:14
America / USA,FAVOR,EXPLICIT,1232350079,2014-02-05 20:26:14
Politicians,AGAINST,EXPLICIT,1660115719,2014-10-29 21:57:58
Barack Obama,AGAINST,EXPLICIT,1752076968,2014-12-20 21:34:04
Socialism / Communism,AGAINST,EXPLICIT,1752076968,2014-12-20 21:34:04
Islam,AGAINST,EXPLICIT,1752076968,2014-12-20 21:34:04
Muslims,AGAINST,EXPLICIT,1752076968,2014-12-20 21:34:04
Fascism / Nazism,AGAINST,EXPLICIT,1752076968,2014-12-20 21:34:04
Immigration / immigrants,FAVOR,EXPLICIT,1479511645,2014-07-10 21:34:28
The government,AGAINST,EXPLICIT,1726269761,2014-12-04 23:21:51
Crime,AGAINST,EXPLICIT,1726269761,2014-12-04 23:21:51
Police,AGAINST,EXPLICIT,1726269761,2014-12-04 23:21:51
Politicians,AGAINST,EXPLICIT,1726269761,2014-12-04 23:21:51
Taxes are (good | fair),AGAINST,EXPLICIT,1726269761,2014-12-04 23:21:51
Barack Obama,AGAINST,EXPLICIT,1752050387,2014-12-20 21:09:33
Politicians,AGAINST,EXPLICIT,1752050387,2014-12-20 21:09:33
Democrats,AGAINST,EXPLICIT,1752050387,2014-12-20 21:09:33
Conservatives,AGAINST,EXPLICIT,1672895133,2014-11-02 20:53:55
The government,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
America / USA,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Liberals,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Progressives,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Politicians,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Social welfare,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Democrats,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Conservatives,FAVOR,EXPLICIT,1411135823,2014-05-29 21:34:51
Healthcare,AGAINST,EXPLICIT,1411135823,2014-05-29 21:34:51
Republicans (GOP),FAVOR,EXPLICIT,1411135823,2014-05-29 21:34:51
Republicans (GOP),AGAINST,EXPLICIT,1659714308,2014-10-29 18:40:16
Politicians,AGAINST,EXPLICIT,1659714308,2014-10-29 18:40:16
Liberals,FAVOR,EXPLICIT,1663725254,2014-10-31 20:09:44
Progressives,FAVOR,EXPLICIT,1663725254,2014-10-31 20:09:44
Politicians,FAVOR,EXPLICIT,1663725254,2014-10-31 20:09:44
Democrats,FAVOR,EXPLICIT,1663725254,2014-10-31 20:09:44
Scientists,FAVOR,EXPLICIT,1663725254,2014-10-31 20:09:44
Conservatives,AGAINST,EXPLICIT,1663725254,2014-10-31 20:09:44
Republicans (GOP),AGAINST,EXPLICIT,1663725254,2014-10-31 20:09:44
America / USA,FAVOR,EXPLICIT,1656406293,2014-10-27 20:41:00
America / USA,AGAINST,EXPLICIT,1773782028,2015-01-05 23:46:25
Fossil fuels,AGAINST,EXPLICIT,1773782028,2015-01-05 23:46:25
Economy is good,AGAINST,EXPLICIT,1773782028,2015-01-05 23:46:25
Jobs are (available | good),AGAINST,EXPLICIT,1773782028,2015-01-05 23:46:25
Republicans (GOP),AGAINST,EXPLICIT,1773782028,2015-01-05 23:46:25
The government,AGAINST,EXPLICIT,1698175547,2014-11-17 22:59:21
Politicians,AGAINST,EXPLICIT,1698175547,2014-11-17 22:59:21
Jobs are (available | good),AGAINST,EXPLICIT,1698175547,2014-11-17 22:59:21
Republicans (GOP),AGAINST,EXPLICIT,1698175547,2014-11-17 22:59:21
The government,AGAINST,EXPLICIT,1597061379,2014-09-19 22:02:58
Politicians,AGAINST,EXPLICIT,1400079648,2014-05-22 22:01:49
Social welfare,AGAINST,EXPLICIT,1400079648,2014-05-22 22:01:49
Healthcare,AGAINST,EXPLICIT,1400079648,2014-05-22 22:01:49
Republicans (GOP),AGAINST,EXPLICIT,1400079648,2014-05-22 22:01:49
Abortion,AGAINST,EXPLICIT,1400079648,2014-05-22 22:01:49
Barack Obama,FAVOR,EXPLICIT,1583164313,2014-09-10 20:18:45
Republicans (GOP),AGAINST,EXPLICIT,1583164313,2014-09-10 20:18:45
The government,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
America / USA,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Climate change is (real | a problem),AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Black people,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Gay / LGTBQ+,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Politicians,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Conservatives,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Diversity,AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Republicans (GOP),AGAINST,EXPLICIT,1710639268,2014-11-24 21:19:28
Vaccines,FAVOR,EXPLICIT,1833253118,2015-02-03 20:58:49
Conservatives,AGAINST,EXPLICIT,1833253118,2015-02-03 20:58:49
Healthcare,FAVOR,EXPLICIT,1833253118,2015-02-03 20:58:49
Republicans (GOP),AGAINST,EXPLICIT,1833253118,2015-02-03 20:58:49
Abortion,FAVOR,EXPLICIT,1833253118,2015-02-03 20:58:49
The government,AGAINST,EXPLICIT,1813891547,2015-01-23 23:52:06
Crime,AGAINST,EXPLICIT,1813891547,2015-01-23 23:52:06
The government,AGAINST,EXPLICIT,1767771178,2015-01-01 22:54:31
America / USA,AGAINST,EXPLICIT,1767771178,2015-01-01 22:54:31
Crime,AGAINST,EXPLICIT,1767771178,2015-01-01 22:54:31
Politicians,AGAINST,EXPLICIT,1767771178,2015-01-01 22:54:31
Military,AGAINST,EXPLICIT,1767771178,2015-01-01 22:54:31
The government,AGAINST,EXPLICIT,1755332183,2014-12-22 23:19:31
America / USA,AGAINST,EXPLICIT,1755332183,2014-12-22 23:19:31
Crime,AGAINST,EXPLICIT,1755332183,2014-12-22 23:19:31
Police,AGAINST,EXPLICIT,1755332183,2014-12-22 23:19:31
Black people,FAVOR,EXPLICIT,1755332183,2014-12-22 23:19:31
America / USA,AGAINST,EXPLICIT,1688667671,2014-11-11 23:14:57
Socialism / Communism,FAVOR,EXPLICIT,1688667671,2014-11-11 23:14:57
Liberals,AGAINST,EXPLICIT,1681704946,2014-11-07 18:25:11
Elites,AGAINST,EXPLICIT,1681704946,2014-11-07 18:25:11
Conservatives,AGAINST,EXPLICIT,1681704946,2014-11-07 18:25:11
Media,AGAINST,EXPLICIT,1681704946,2014-11-07 18:25:11
Republicans (GOP),AGAINST,EXPLICIT,1681704946,2014-11-07 18:25:11
Crime,AGAINST,EXPLICIT,1852406356,2015-02-13 20:40:39
Social welfare,AGAINST,EXPLICIT,1852406356,2015-02-13 20:40:39
Terrorism,AGAINST,IMPLICIT,1756849927,2014-12-23 22:38:50
America / USA,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Feminism,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Black people,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Gay / LGTBQ+,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Social welfare,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Economy is good,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Diversity,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
Capitalism,FAVOR,EXPLICIT,1848775683,2015-02-11 23:46:45
The government,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
America / USA,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Politicians,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Social welfare,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Elites,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Economy is good,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Taxes are (good | fair),AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Healthcare,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Capitalism,AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Jobs are (available | good),AGAINST,EXPLICIT,1932091976,2015-03-27 21:31:25
Climate change is (real | a problem),FAVOR,EXPLICIT,1779752921,2015-01-08 21:50:25
The government,FAVOR,EXPLICIT,1777301737,2015-01-07 22:10:15
Barack Obama,AGAINST,EXPLICIT,1777301737,2015-01-07 22:10:15
America / USA,FAVOR,EXPLICIT,1777301737,2015-01-07 22:10:15
Liberals,FAVOR,IMPLICIT,1777301737,2015-01-07 22:10:15
Progressives,FAVOR,IMPLICIT,1777301737,2015-01-07 22:10:15
Politicians,FAVOR,IMPLICIT,1777301737,2015-01-07 22:10:15
Democrats,FAVOR,IMPLICIT,1777301737,2015-01-07 22:10:15
Scientists,FAVOR,IMPLICIT,1777301737,2015-01-07 22:10:15
Conservatives,AGAINST,IMPLICIT,1777301737,2015-01-07 22:10:15
Diversity,FAVOR,IMPLICIT,1777301737,2015-01-07 22:10:15
Republicans (GOP),AGAINST,IMPLICIT,1777301737,2015-01-07 22:10:15
Politicians,AGAINST,EXPLICIT,1930106598,2015-03-26 22:45:10
Elites,AGAINST,EXPLICIT,1930106598,2015-03-26 22:45:10
Social media,AGAINST,EXPLICIT,1930106598,2015-03-26 22:45:10
Capitalism,AGAINST,EXPLICIT,1930106598,2015-03-26 22:45:10
America / USA,AGAINST,EXPLICIT,1885976434,2015-03-03 22:41:12
Politicians,AGAINST,EXPLICIT,1885976434,2015-03-03 22:41:12
Israel,AGAINST,EXPLICIT,1885976434,2015-03-03 22:41:12
Crime,AGAINST,EXPLICIT,1769178004,2015-01-02 22:42:09
Diversity,FAVOR,EXPLICIT,1769178004,2015-01-02 22:42:09
Capitalism,AGAINST,EXPLICIT,2228558068,2015-08-31 19:54:54
The government,AGAINST,EXPLICIT,1755288426,2014-12-22 22:43:53
Police,AGAINST,EXPLICIT,1755288426,2014-12-22 22:43:53
Military,AGAINST,EXPLICIT,1755288426,2014-12-22 22:43:53
Fossil fuels,AGAINST,EXPLICIT,1873719350,2015-02-24 23:10:41
Republicans (GOP),AGAINST,IMPLICIT,1873719350,2015-02-24 23:10:41
Food,AGAINST,EXPLICIT,1875591640,2015-02-25 22:16:47
The government,AGAINST,EXPLICIT,1769085629,2015-01-02 21:41:48
Barack Obama,AGAINST,EXPLICIT,1769085629,2015-01-02 21:41:48
America / USA,AGAINST,EXPLICIT,1769085629,2015-01-02 21:41:48
Crime,AGAINST,EXPLICIT,1769085629,2015-01-02 21:41:48
Politicians,AGAINST,EXPLICIT,1769085629,2015-01-02 21:41:48
Military,AGAINST,EXPLICIT,1769085629,2015-01-02 21:41:48
Fascism / Nazism,AGAINST,EXPLICIT,1558693159,2014-08-25 19:13:11
The government,AGAINST,EXPLICIT,2269561776,2015-09-23 18:36:20
Politicians,AGAINST,EXPLICIT,2269561776,2015-09-23 18:36:20
Elites,AGAINST,EXPLICIT,2269561776,2015-09-23 18:36:20
Donald Trump,AGAINST,EXPLICIT,2189568863,2015-08-12 22:41:19
Conservatives,AGAINST,EXPLICIT,2189568863,2015-08-12 22:41:19
Republicans (GOP),AGAINST,EXPLICIT,2189568863,2015-08-12 22:41:19
Republicans (GOP),AGAINST,EXPLICIT,1805094621,2015-01-20 22:44:49
Donald Trump,AGAINST,IMPLICIT,2158225598,2015-07-26 21:06:16
Politicians,AGAINST,IMPLICIT,2158225598,2015-07-26 21:06:16
Republicans (GOP),AGAINST,IMPLICIT,2158225598,2015-07-26 21:06:16
America / USA,AGAINST,EXPLICIT,2105356687,2015-06-28 19:02:00
Gay / LGTBQ+,FAVOR,EXPLICIT,2041941141,2015-05-23 20:57:30
The government,AGAINST,EXPLICIT,1759087026,2014-12-25 23:23:26
Social welfare,AGAINST,EXPLICIT,1759087026,2014-12-25 23:23:26
Food,FAVOR,EXPLICIT,1848730938,2015-02-11 23:16:25
Immigration / immigrants,FAVOR,EXPLICIT,1848730938,2015-02-11 23:16:25
Gay / LGTBQ+,FAVOR,EXPLICIT,2043421569,2015-05-24 21:27:09
Conservatives,AGAINST,EXPLICIT,2043421569,2015-05-24 21:27:09
Media,AGAINST,EXPLICIT,2043421569,2015-05-24 21:27:09
Christians,AGAINST,EXPLICIT,2174627700,2015-08-04 22:13:54
Christianity,AGAINST,EXPLICIT,2174627700,2015-08-04 22:13:54
Republicans (GOP),AGAINST,EXPLICIT,2174627700,2015-08-04 22:13:54
Abortion,FAVOR,EXPLICIT,2174627700,2015-08-04 22:13:54
Barack Obama,FAVOR,EXPLICIT,1750989332,2014-12-19 23:54:44
Donald Trump,AGAINST,EXPLICIT,2373803872,2015-11-22 23:33:04
Black people,FAVOR,IMPLICIT,2373803872,2015-11-22 23:33:04
White people,AGAINST,IMPLICIT,2373803872,2015-11-22 23:33:04
Diversity,FAVOR,IMPLICIT,2373803872,2015-11-22 23:33:04
Fascism / Nazism,AGAINST,IMPLICIT,2373803872,2015-11-22 23:33:04
The government,AGAINST,EXPLICIT,2198948375,2015-08-17 19:24:15
Barack Obama,AGAINST,EXPLICIT,2198948375,2015-08-17 19:24:15
Hillary Clinton,AGAINST,EXPLICIT,2198948375,2015-08-17 19:24:15
Fossil fuels,AGAINST,EXPLICIT,2198948375,2015-08-17 19:24:15
Democrats,AGAINST,EXPLICIT,2198948375,2015-08-17 19:24:15
Elites,AGAINST,EXPLICIT,1971340730,2015-04-16 20:01:54
Economy is good,AGAINST,IMPLICIT,1971340730,2015-04-16 20:01:54
Journalists,FAVOR,EXPLICIT,2350928482,2015-11-09 23:07:33
Liberals,FAVOR,EXPLICIT,2350928482,2015-11-09 23:07:33
Democrats,FAVOR,IMPLICIT,2350928482,2015-11-09 23:07:33
Media,FAVOR,EXPLICIT,2350928482,2015-11-09 23:07:33
The government,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Christians,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
America / USA,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Feminism,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Liberals,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Progressives,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Gay / LGTBQ+,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Politicians,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Christianity,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Democrats,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Conservatives,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Diversity,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Fascism / Nazism,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Media,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Immigration / immigrants,AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Republicans (GOP),AGAINST,EXPLICIT,2328220569,2015-10-26 22:41:20
Abortion,FAVOR,EXPLICIT,2328220569,2015-10-26 22:41:20
Conservatives,FAVOR,EXPLICIT,2164104883,2015-07-29 22:16:21
Taxes are (good | fair),AGAINST,IMPLICIT,2164104883,2015-07-29 22:16:21
Healthcare,FAVOR,EXPLICIT,2164104883,2015-07-29 22:16:21
Republicans (GOP),FAVOR,EXPLICIT,2164104883,2015-07-29 22:16:21
Abortion,FAVOR,EXPLICIT,2164104883,2015-07-29 22:16:21
The government,FAVOR,EXPLICIT,2363481386,2015-11-16 23:35:30
America / USA,FAVOR,EXPLICIT,2363481386,2015-11-16 23:35:30
Politicians,FAVOR,EXPLICIT,2363481386,2015-11-16 23:35:30
Democrats,FAVOR,EXPLICIT,2363481386,2015-11-16 23:35:30
Military,FAVOR,EXPLICIT,2363481386,2015-11-16 23:35:30
Immigration / immigrants,FAVOR,EXPLICIT,2363481386,2015-11-16 23:35:30
Republicans (GOP),AGAINST,EXPLICIT,2363481386,2015-11-16 23:35:30
Donald Trump,AGAINST,IMPLICIT,2210448973,2015-08-23 19:50:15
Christians,AGAINST,IMPLICIT,2210448973,2015-08-23 19:50:15
Politicians,AGAINST,IMPLICIT,2210448973,2015-08-23 19:50:15
Christianity,AGAINST,IMPLICIT,2210448973,2015-08-23 19:50:15
Conservatives,AGAINST,IMPLICIT,2210448973,2015-08-23 19:50:15
Republicans (GOP),AGAINST,IMPLICIT,2210448973,2015-08-23 19:50:15
Christians,AGAINST,EXPLICIT,2479516612,2016-01-26 20:52:33
Christianity,AGAINST,EXPLICIT,2479516612,2016-01-26 20:52:33
Abortion,AGAINST,EXPLICIT,2387954674,2015-12-01 23:38:54
Drugs,AGAINST,EXPLICIT,2387954674,2015-12-01 23:38:54
Scientists,FAVOR,EXPLICIT,2437888173,2016-01-03 20:29:07
Donald Trump,AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
America / USA,AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
Liberals,FAVOR,IMPLICIT,2569789582,2016-03-14 22:48:51
Progressives,FAVOR,IMPLICIT,2569789582,2016-03-14 22:48:51
Politicians,AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
Woke,AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
Democrats,FAVOR,IMPLICIT,2569789582,2016-03-14 22:48:51
Scientists,FAVOR,EXPLICIT,2569789582,2016-03-14 22:48:51
Conservatives,AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
Media,AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
Republicans (GOP),AGAINST,IMPLICIT,2569789582,2016-03-14 22:48:51
Climate change is (real | a problem),FAVOR,EXPLICIT,2282535732,2015-09-30 19:22:55
Fossil fuels,AGAINST,IMPLICIT,2282535732,2015-09-30 19:22:55
Republicans (GOP),AGAINST,IMPLICIT,2325210769,2015-10-24 22:44:56
The government,AGAINST,EXPLICIT,2478327605,2016-01-26 04:58:51
Crime,FAVOR,EXPLICIT,2478327605,2016-01-26 04:58:51
Politicians,AGAINST,EXPLICIT,2478327605,2016-01-26 04:58:51
Abortion,FAVOR,EXPLICIT,2478327605,2016-01-26 04:58:51
Donald Trump,AGAINST,EXPLICIT,2443351210,2016-01-06 21:29:15
The government,AGAINST,EXPLICIT,2443351210,2016-01-06 21:29:15
Feminism,FAVOR,EXPLICIT,2585472035,2016-03-23 19:22:10
Healthcare,FAVOR,EXPLICIT,2585472035,2016-03-23 19:22:10
Abortion,FAVOR,EXPLICIT,2585472035,2016-03-23 19:22:10
The government,AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Barack Obama,AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Hillary Clinton,AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Politicians,AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Taxes are (good | fair),AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Healthcare,AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Republicans (GOP),AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Abortion,AGAINST,EXPLICIT,2428194503,2015-12-27 22:52:42
Liberals,FAVOR,EXPLICIT,2377232567,2015-11-24 23:35:01
Conservatives,AGAINST,EXPLICIT,2377232567,2015-11-24 23:35:01
Republicans (GOP),AGAINST,EXPLICIT,2377232567,2015-11-24 23:35:01
Jobs are (available | good),FAVOR,EXPLICIT,1967656806,2015-04-14 21:10:08
The government,AGAINST,EXPLICIT,2573121208,2016-03-16 17:53:27
Politicians,AGAINST,EXPLICIT,2573121208,2016-03-16 17:53:27
Social welfare,AGAINST,EXPLICIT,2573121208,2016-03-16 17:53:27
Economy is good,AGAINST,EXPLICIT,2573121208,2016-03-16 17:53:27
Capitalism,AGAINST,EXPLICIT,2573121208,2016-03-16 17:53:27
Jobs are (available | good),AGAINST,EXPLICIT,2573121208,2016-03-16 17:53:27
Russia,AGAINST,IMPLICIT,2378861750,2015-11-25 21:45:04
Media,AGAINST,IMPLICIT,2378861750,2015-11-25 21:45:04
Donald Trump,AGAINST,IMPLICIT,2467701093,2016-01-20 05:36:07
Politicians,AGAINST,IMPLICIT,2467701093,2016-01-20 05:36:07
Republicans (GOP),AGAINST,IMPLICIT,2467701093,2016-01-20 05:36:07
Christians,AGAINST,EXPLICIT,2548018049,2016-03-02 20:00:30
Feminism,FAVOR,IMPLICIT,2548018049,2016-03-02 20:00:30
Black people,FAVOR,EXPLICIT,2548018049,2016-03-02 20:00:30
Gay / LGTBQ+,FAVOR,EXPLICIT,2548018049,2016-03-02 20:00:30
Politicians,AGAINST,EXPLICIT,2548018049,2016-03-02 20:00:30
Christianity,AGAINST,EXPLICIT,2548018049,2016-03-02 20:00:30
Conservatives,AGAINST,EXPLICIT,2548018049,2016-03-02 20:00:30
Diversity,FAVOR,EXPLICIT,2548018049,2016-03-02 20:00:30
Republicans (GOP),AGAINST,EXPLICIT,2548018049,2016-03-02 20:00:30
Republicans (GOP),AGAINST,EXPLICIT,2535397620,2016-02-25 21:15:52
Climate change is (real | a problem),FAVOR,EXPLICIT,2535397620,2016-02-25 21:15:52
Gay / LGTBQ+,FAVOR,EXPLICIT,2535397620,2016-02-25 21:15:52
Crime,AGAINST,EXPLICIT,2598102343,2016-03-31 03:54:56
Media,AGAINST,EXPLICIT,2598102343,2016-03-31 03:54:56
